Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
06/05/2026,11:00:00,MOBALPA,2,2,0,1204,602,"100,00%"
06/05/2026,11:15:00,MOBALPA,4,4,0,1299,325,"100,00%"
06/05/2026,11:30:00,MOBALPA,4,4,0,713,178,"100,00%"
06/05/2026,11:45:00,MOBALPA,5,5,0,1523,305,"100,00%"
06/05/2026,12:00:00,MOBALPA,5,5,0,1893,379,"100,00%"
06/05/2026,12:00:00,Pôle Fa - ELICA,3,3,0,1048,349,"100,00%"
06/05/2026,12:00:00,Pôle FA - MIDEA,4,4,0,1356,339,"100,00%"
06/05/2026,12:15:00,MOBALPA,2,2,0,687,344,"100,00%"
06/05/2026,12:15:00,Pôle Fa - ELICA,5,5,0,1539,308,"100,00%"
06/05/2026,12:15:00,Pôle FA - MIDEA,3,3,0,927,309,"100,00%"
06/05/2026,12:15:00,Pôle FA - ROBLIN,1,1,0,253,253,"100,00%"
06/05/2026,12:30:00,MOBALPA,4,4,0,1297,324,"100,00%"
06/05/2026,12:30:00,Pôle FA - CHANGHONG,1,1,0,862,862,"100,00%"
06/05/2026,12:30:00,Pôle Fa - ELICA,3,3,0,785,262,"100,00%"
06/05/2026,12:30:00,Pôle FA - MIDEA,2,2,0,194,97,"100,00%"
06/05/2026,12:30:00,Pôle FA - SALM AIRFORCE,1,1,0,771,771,"100,00%"
06/05/2026,12:45:00,MOBALPA,6,6,0,2729,455,"100,00%"
06/05/2026,12:45:00,Pôle Fa - ELICA,3,3,0,983,328,"100,00%"
06/05/2026,13:00:00,MOBALPA,5,5,0,2904,581,"100,00%"
06/05/2026,13:00:00,Pôle Fa - ELICA,3,3,0,1532,511,"100,00%"
06/05/2026,13:00:00,Pôle FA - MIDEA,4,4,0,919,230,"100,00%"
06/05/2026,13:00:00,Pôle FA - ROBLIN,3,3,0,1121,374,"100,00%"
06/05/2026,13:15:00,MOBALPA,6,4,2,2125,354,"66,67%"
06/05/2026,13:15:00,Pôle Fa - ELICA,3,3,0,1158,386,"100,00%"
06/05/2026,13:15:00,Pôle FA - MIDEA,6,6,0,2248,375,"100,00%"
06/05/2026,13:30:00,MOBALPA,6,6,0,2370,395,"100,00%"
06/05/2026,13:30:00,Pôle Fa - ELICA,2,1,1,874,437,"50,00%"
06/05/2026,13:30:00,Pôle FA - MIDEA,3,3,0,1665,555,"100,00%"
06/05/2026,13:30:00,Pôle FA - ROBLIN,1,1,0,534,534,"100,00%"
06/05/2026,13:45:00,MOBALPA,2,2,0,954,477,"100,00%"
06/05/2026,13:45:00,Pôle Fa - ELICA,1,1,0,350,350,"100,00%"
06/05/2026,13:45:00,Pôle FA - MIDEA,2,2,0,478,239,"100,00%"
06/05/2026,13:45:00,Pôle FA - ROBLIN,1,1,0,581,581,"100,00%"
06/05/2026,13:45:00,Pôle FA - SALM AIRFORCE,1,1,0,88,88,"100,00%"
06/05/2026,14:00:00,MOBALPA,4,3,1,444,111,"75,00%"
06/05/2026,14:15:00,MOBALPA,1,1,0,203,203,"100,00%"
06/05/2026,14:15:00,Pôle Fa - ELICA,1,1,0,328,328,"100,00%"
06/05/2026,14:15:00,Pôle FA - MIDEA,3,3,0,1327,442,"100,00%"
06/05/2026,14:15:00,Pôle FA - SALM AIRFORCE,1,1,0,616,616,"100,00%"
06/05/2026,14:30:00,MOBALPA,2,1,1,316,158,"50,00%"
06/05/2026,14:30:00,Pôle FA - MIDEA,1,1,0,115,115,"100,00%"
06/05/2026,14:30:00,Pôle FA - SALM AIRFORCE,2,2,0,942,471,"100,00%"
06/05/2026,14:45:00,Pôle Fa - ELICA,2,2,0,494,247,"100,00%"
06/05/2026,14:45:00,Pôle FA - MIDEA,1,1,0,406,406,"100,00%"
06/05/2026,14:45:00,Pôle FA - ROBLIN,1,1,0,56,56,"100,00%"
06/05/2026,15:00:00,Pôle Fa - ELICA,3,3,0,693,231,"100,00%"
06/05/2026,15:00:00,Pôle FA - MIDEA,1,1,0,214,214,"100,00%"
06/05/2026,15:15:00,MOBALPA,2,2,0,907,454,"100,00%"
06/05/2026,15:30:00,MOBALPA,3,2,1,1069,356,"66,67%"
06/05/2026,15:30:00,Pôle FA - ROBLIN,1,1,0,245,245,"100,00%"
06/05/2026,15:45:00,MOBALPA,3,3,0,582,194,"100,00%"
06/05/2026,15:45:00,Pôle Fa - ELICA,2,2,0,1132,566,"100,00%"
06/05/2026,15:45:00,Pôle FA - MIDEA,1,1,0,360,360,"100,00%"
06/05/2026,15:45:00,Pôle FA - ROBLIN,1,1,0,274,274,"100,00%"
06/05/2026,16:00:00,MOBALPA,3,3,0,1100,367,"100,00%"
06/05/2026,16:00:00,Pôle Fa - ELICA,1,1,0,107,107,"100,00%"
06/05/2026,16:00:00,Pôle FA - MIDEA,1,1,0,217,217,"100,00%"
06/05/2026,16:00:00,Pôle FA - ROBLIN,1,1,0,359,359,"100,00%"
06/05/2026,16:15:00,MOBALPA,1,1,0,530,530,"100,00%"
06/05/2026,16:15:00,Pôle Fa - ELICA,4,4,0,1291,323,"100,00%"
06/05/2026,16:15:00,Pôle FA - MIDEA,3,3,0,1098,366,"100,00%"
06/05/2026,16:15:00,Pôle FA - ROBLIN,1,1,0,210,210,"100,00%"
06/05/2026,16:15:00,Pôle FA - SALM AIRFORCE,1,1,0,156,156,"100,00%"
06/05/2026,16:30:00,MOBALPA,6,6,0,2070,345,"100,00%"
06/05/2026,16:30:00,Pôle Fa - ELICA,4,4,0,1914,479,"100,00%"
06/05/2026,16:30:00,Pôle FA - MIDEA,1,0,1,139,139,"0,00%"
06/05/2026,16:30:00,Pôle FA - SALM AIRFORCE,1,1,0,1120,1120,"100,00%"
06/05/2026,16:45:00,MOBALPA,7,7,0,3088,441,"100,00%"
06/05/2026,16:45:00,Pôle Fa - ELICA,2,2,0,1185,593,"100,00%"
06/05/2026,16:45:00,Pôle FA - MIDEA,3,3,0,1491,497,"100,00%"
06/05/2026,16:45:00,Pôle FA - ROBLIN,1,1,0,279,279,"100,00%"
06/05/2026,17:00:00,MOBALPA,7,5,2,2986,427,"71,43%"
06/05/2026,17:00:00,Pôle Fa - ELICA,3,2,1,1711,570,"66,67%"
06/05/2026,17:00:00,Pôle FA - MIDEA,6,4,2,4015,669,"66,67%"
06/05/2026,17:00:00,Pôle FA - ROBLIN,1,1,0,533,533,"100,00%"
06/05/2026,17:15:00,,1,1,0,332,332,"100,00%"
06/05/2026,17:15:00,MOBALPA,1,1,0,64,64,"100,00%"
06/05/2026,17:15:00,Pôle Fa - ELICA,2,2,0,1443,722,"100,00%"
06/05/2026,17:15:00,Pôle FA - MIDEA,4,1,3,2009,502,"25,00%"
06/05/2026,17:15:00,Pôle FA - SALM AIRFORCE,2,2,0,930,465,"100,00%"
06/05/2026,17:30:00,MOBALPA,4,4,0,1595,399,"100,00%"
06/05/2026,17:30:00,Pôle FA - MIDEA,2,2,0,1107,554,"100,00%"
06/05/2026,17:30:00,Pôle FA - ROBLIN,1,0,1,611,611,"0,00%"
06/05/2026,17:30:00,Pôle FA - SALM AIRFORCE,1,1,0,674,674,"100,00%"
06/05/2026,17:45:00,MOBALPA,1,1,0,119,119,"100,00%"
06/05/2026,17:45:00,Pôle FA - CHANGHONG,1,1,0,590,590,"100,00%"
06/05/2026,17:45:00,Pôle Fa - ELICA,1,1,0,498,498,"100,00%"
06/05/2026,17:45:00,Pôle FA - MIDEA,2,2,0,814,407,"100,00%"
06/05/2026,17:45:00,Pôle FA - SALM AIRFORCE,1,1,0,88,88,"100,00%"
06/05/2026,18:00:00,MOBALPA,4,4,0,1272,318,"100,00%"
06/05/2026,18:00:00,Pôle Fa - ELICA,2,2,0,815,408,"100,00%"
06/05/2026,18:00:00,Pôle FA - MIDEA,1,1,0,103,103,"100,00%"
06/05/2026,18:00:00,Pôle FA - ROBLIN,1,1,0,408,408,"100,00%"
06/05/2026,18:00:00,Pôle FA - SALM AIRFORCE,1,1,0,114,114,"100,00%"
06/05/2026,18:15:00,MOBALPA,1,1,0,246,246,"100,00%"
06/05/2026,18:15:00,Pôle Fa - ELICA,1,1,0,521,521,"100,00%"
06/05/2026,18:15:00,Pôle FA - MIDEA,2,2,0,1265,633,"100,00%"
06/05/2026,18:30:00,MOBALPA,1,1,0,401,401,"100,00%"
06/05/2026,18:30:00,Pôle Fa - ELICA,4,4,0,2015,504,"100,00%"
06/05/2026,18:30:00,Pôle FA - ROBLIN,1,1,0,209,209,"100,00%"
06/05/2026,18:30:00,Pôle FA - SALM AIRFORCE,1,1,0,211,211,"100,00%"
06/05/2026,18:45:00,,1,1,0,967,967,"100,00%"
06/05/2026,18:45:00,MOBALPA,4,4,0,1392,348,"100,00%"
06/05/2026,18:45:00,Pôle Fa - ELICA,2,2,0,1178,589,"100,00%"
06/05/2026,18:45:00,Pôle FA - MIDEA,4,4,0,1742,436,"100,00%"
06/05/2026,18:45:00,Pôle FA - ROBLIN,1,1,0,323,323,"100,00%"
06/05/2026,18:45:00,Pôle FA - SALM AIRFORCE,1,1,0,538,538,"100,00%"
06/05/2026,19:00:00,MOBALPA,5,4,1,2265,453,"80,00%"
06/05/2026,19:00:00,Pôle Fa - ELICA,1,1,0,246,246,"100,00%"
06/05/2026,19:15:00,Pôle Fa - ELICA,2,2,0,1512,756,"100,00%"
06/05/2026,19:15:00,Pôle FA - MIDEA,2,2,0,848,424,"100,00%"
06/05/2026,19:30:00,MOBALPA,2,2,0,832,416,"100,00%"
06/05/2026,19:30:00,Pôle Fa - ELICA,2,2,0,510,255,"100,00%"
06/05/2026,19:30:00,Pôle FA - MIDEA,4,3,1,2600,650,"75,00%"
06/05/2026,19:45:00,MOBALPA,8,8,0,1671,209,"100,00%"
06/05/2026,19:45:00,Pôle Fa - ELICA,1,1,0,325,325,"100,00%"
06/05/2026,19:45:00,Pôle FA - MIDEA,2,2,0,716,358,"100,00%"
06/05/2026,19:45:00,Pôle FA - SALM AIRFORCE,2,2,0,929,465,"100,00%"
06/05/2026,20:00:00,MOBALPA,7,2,5,4937,705,"28,57%"
06/05/2026,20:00:00,Pôle Fa - ELICA,4,4,0,1455,364,"100,00%"
06/05/2026,20:00:00,Pôle FA - MIDEA,2,2,0,739,370,"100,00%"
06/05/2026,20:15:00,MOBALPA,4,3,1,1622,406,"75,00%"
06/05/2026,20:15:00,Pôle Fa - ELICA,3,3,0,1210,403,"100,00%"
06/05/2026,20:30:00,MOBALPA,2,2,0,406,203,"100,00%"
