Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
12/05/2026,09:00:00,Pôle FA - CHANGHONG,5,4,1,244,49,"80,00%"
12/05/2026,09:15:00,,1,1,0,485,485,"100,00%"
12/05/2026,09:15:00,Pôle FA - CHANGHONG,5,5,0,470,94,"100,00%"
12/05/2026,09:30:00,,1,1,0,299,299,"100,00%"
12/05/2026,09:30:00,Pôle FA - CHANGHONG,3,3,0,576,192,"100,00%"
12/05/2026,09:45:00,Pôle FA - CHANGHONG,3,3,0,91,30,"100,00%"
12/05/2026,10:00:00,,1,1,0,486,486,"100,00%"
12/05/2026,10:30:00,,1,1,0,356,356,"100,00%"
12/05/2026,11:00:00,,1,1,0,144,144,"100,00%"
12/05/2026,11:00:00,Pôle FA - CHANGHONG,1,1,0,51,51,"100,00%"
12/05/2026,11:00:00,Pôle Fa - ELICA,1,1,0,147,147,"100,00%"
12/05/2026,11:15:00,,3,3,0,1317,439,"100,00%"
12/05/2026,11:30:00,,2,2,0,1235,618,"100,00%"
12/05/2026,11:30:00,Pôle Fa - ELICA,2,1,1,19,10,"50,00%"
12/05/2026,11:30:00,Pôle FA - SALM AIRFORCE,2,2,0,181,91,"100,00%"
12/05/2026,11:45:00,,1,1,0,156,156,"100,00%"
12/05/2026,11:45:00,Pôle Fa - ELICA,4,4,0,204,51,"100,00%"
12/05/2026,11:45:00,Pôle FA - SALM AIRFORCE,2,2,0,185,93,"100,00%"
12/05/2026,12:00:00,Pôle Fa - ELICA,2,2,0,307,154,"100,00%"
12/05/2026,12:00:00,Pôle FA - SALM AIRFORCE,1,1,0,109,109,"100,00%"
12/05/2026,12:15:00,Pôle Fa - ELICA,2,2,0,86,43,"100,00%"
12/05/2026,12:45:00,Pôle Fa - ELICA,2,2,0,199,100,"100,00%"
12/05/2026,13:00:00,,1,1,0,382,382,"100,00%"
12/05/2026,13:00:00,Pôle Fa - ELICA,3,3,0,587,196,"100,00%"
12/05/2026,13:15:00,,1,1,0,351,351,"100,00%"
12/05/2026,13:15:00,Pôle Fa - ELICA,1,1,0,34,34,"100,00%"
12/05/2026,13:30:00,,1,1,0,234,234,"100,00%"
12/05/2026,13:45:00,,3,3,0,1882,627,"100,00%"
12/05/2026,13:45:00,Pôle FA - SALM AIRFORCE,1,1,0,59,59,"100,00%"
12/05/2026,14:00:00,,3,3,0,926,309,"100,00%"
12/05/2026,14:00:00,Pôle Fa - ELICA,1,1,0,145,145,"100,00%"
12/05/2026,14:00:00,Pôle FA - SALM AIRFORCE,1,1,0,17,17,"100,00%"
12/05/2026,14:15:00,Pôle Fa - ELICA,2,1,1,174,87,"50,00%"
12/05/2026,14:30:00,,1,1,0,473,473,"100,00%"
12/05/2026,14:30:00,Pôle Fa - ELICA,2,2,0,205,103,"100,00%"
12/05/2026,14:45:00,Pôle Fa - ELICA,1,1,0,55,55,"100,00%"
12/05/2026,15:30:00,Pôle Fa - ELICA,6,6,0,430,72,"100,00%"
12/05/2026,15:45:00,,2,2,0,847,424,"100,00%"
12/05/2026,15:45:00,Pôle Fa - ELICA,2,2,0,660,330,"100,00%"
12/05/2026,16:15:00,,1,1,0,189,189,"100,00%"
12/05/2026,16:45:00,Pôle Fa - ELICA,5,5,0,553,111,"100,00%"
12/05/2026,16:45:00,Pôle FA - SALM AIRFORCE,1,1,0,234,234,"100,00%"
12/05/2026,17:00:00,,1,1,0,385,385,"100,00%"
12/05/2026,17:15:00,Pôle Fa - ELICA,1,1,0,33,33,"100,00%"
Total pour 12/05/2026,,,87,84,3,16202,186,"96,55%"
