Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
14/04/2026,09:00:00,MOBALPA,1,1,0,869,869,"100,00%"
14/04/2026,09:15:00,MOBALPA,4,4,0,1441,360,"100,00%"
14/04/2026,09:30:00,MOBALPA,4,4,0,1747,437,"100,00%"
14/04/2026,09:45:00,MOBALPA,11,11,0,5732,521,"100,00%"
14/04/2026,10:00:00,MOBALPA,14,14,0,6456,461,"100,00%"
14/04/2026,10:00:00,Pôle Fa - ELICA,4,4,0,1438,360,"100,00%"
14/04/2026,10:00:00,Pôle FA - MIDEA,4,4,0,1255,314,"100,00%"
14/04/2026,10:00:00,Pôle FA - SALM AIRFORCE,2,2,0,963,482,"100,00%"
14/04/2026,10:15:00,MOBALPA,9,9,0,4800,533,"100,00%"
14/04/2026,10:15:00,Pôle Fa - ELICA,5,5,0,2602,520,"100,00%"
14/04/2026,10:15:00,Pôle FA - MIDEA,2,2,0,736,368,"100,00%"
14/04/2026,10:15:00,Pôle FA - ROBLIN,2,2,0,1479,740,"100,00%"
14/04/2026,10:30:00,MOBALPA,8,7,1,3609,451,"87,50%"
14/04/2026,10:30:00,Pôle Fa - ELICA,3,3,0,1214,405,"100,00%"
14/04/2026,10:30:00,Pôle FA - MIDEA,2,2,0,536,268,"100,00%"
14/04/2026,10:45:00,MOBALPA,7,7,0,4188,598,"100,00%"
14/04/2026,10:45:00,Pôle FA - MIDEA,4,4,0,2135,534,"100,00%"
14/04/2026,10:45:00,Pôle FA - SALM AIRFORCE,1,1,0,145,145,"100,00%"
14/04/2026,11:00:00,MOBALPA,2,2,0,2047,1024,"100,00%"
14/04/2026,11:00:00,Pôle Fa - ELICA,5,5,0,1670,334,"100,00%"
14/04/2026,11:00:00,Pôle FA - MIDEA,3,3,0,1891,630,"100,00%"
14/04/2026,11:00:00,Pôle FA - ROBLIN,1,1,0,273,273,"100,00%"
14/04/2026,11:00:00,Pôle FA - SALM AIRFORCE,1,1,0,724,724,"100,00%"
14/04/2026,11:15:00,MOBALPA,5,5,0,2837,567,"100,00%"
14/04/2026,11:15:00,Pôle Fa - ELICA,9,8,1,5488,610,"88,89%"
14/04/2026,11:15:00,Pôle FA - MIDEA,6,6,0,3084,514,"100,00%"
14/04/2026,11:30:00,MOBALPA,4,4,0,979,245,"100,00%"
14/04/2026,11:30:00,Pôle Fa - ELICA,4,4,0,1399,350,"100,00%"
14/04/2026,11:30:00,Pôle FA - MIDEA,1,1,0,870,870,"100,00%"
14/04/2026,11:45:00,Pôle FA - MIDEA,2,2,0,823,412,"100,00%"
14/04/2026,11:45:00,Pôle FA - SALM AIRFORCE,1,1,0,551,551,"100,00%"
14/04/2026,12:00:00,MOBALPA,1,1,0,713,713,"100,00%"
14/04/2026,12:00:00,Pôle FA - MIDEA,1,0,1,5,5,"0,00%"
14/04/2026,12:15:00,MOBALPA,3,3,0,320,107,"100,00%"
14/04/2026,12:15:00,Pôle FA - SALM AIRFORCE,1,1,0,927,927,"100,00%"
14/04/2026,12:30:00,MOBALPA,2,2,0,727,364,"100,00%"
14/04/2026,12:30:00,Pôle FA - MIDEA,2,2,0,860,430,"100,00%"
14/04/2026,12:45:00,Pôle FA - MIDEA,2,2,0,369,185,"100,00%"
14/04/2026,12:45:00,Pôle FA - ROBLIN,1,1,0,1113,1113,"100,00%"
14/04/2026,13:00:00,MOBALPA,1,1,0,415,415,"100,00%"
14/04/2026,13:00:00,Pôle FA - ROBLIN,1,1,0,656,656,"100,00%"
14/04/2026,13:15:00,MOBALPA,2,2,0,574,287,"100,00%"
14/04/2026,13:30:00,Pôle Fa - ELICA,1,1,0,378,378,"100,00%"
14/04/2026,13:45:00,MOBALPA,2,2,0,1957,979,"100,00%"
14/04/2026,13:45:00,Pôle Fa - ELICA,1,1,0,786,786,"100,00%"
14/04/2026,13:45:00,Pôle FA - MIDEA,3,3,0,849,283,"100,00%"
14/04/2026,14:00:00,Pôle FA - CHANGHONG,1,1,0,367,367,"100,00%"
14/04/2026,14:00:00,Pôle Fa - ELICA,2,2,0,916,458,"100,00%"
14/04/2026,14:00:00,Pôle FA - MIDEA,1,1,0,934,934,"100,00%"
14/04/2026,14:15:00,MOBALPA,1,1,0,141,141,"100,00%"
14/04/2026,14:15:00,Pôle Fa - ELICA,1,1,0,412,412,"100,00%"
14/04/2026,14:15:00,Pôle FA - MIDEA,5,5,0,2832,566,"100,00%"
14/04/2026,14:15:00,Pôle FA - ROBLIN,1,1,0,840,840,"100,00%"
14/04/2026,14:30:00,MOBALPA,7,6,1,2540,363,"85,71%"
14/04/2026,14:30:00,Pôle Fa - ELICA,2,2,0,968,484,"100,00%"
14/04/2026,14:30:00,Pôle FA - MIDEA,2,2,0,857,429,"100,00%"
14/04/2026,14:45:00,MOBALPA,2,2,0,388,194,"100,00%"
14/04/2026,14:45:00,Pôle Fa - ELICA,1,1,0,560,560,"100,00%"
14/04/2026,14:45:00,Pôle FA - MIDEA,2,2,0,1367,684,"100,00%"
14/04/2026,14:45:00,Pôle FA - ROBLIN,3,3,0,1301,434,"100,00%"
14/04/2026,14:45:00,Pôle FA - SALM AIRFORCE,1,1,0,663,663,"100,00%"
14/04/2026,15:00:00,MOBALPA,3,3,0,1740,580,"100,00%"
14/04/2026,15:00:00,Pôle FA - MIDEA,4,4,0,2315,579,"100,00%"
14/04/2026,15:00:00,Pôle FA - SALM AIRFORCE,1,1,0,867,867,"100,00%"
14/04/2026,15:15:00,MOBALPA,3,3,0,810,270,"100,00%"
14/04/2026,15:15:00,Pôle Fa - ELICA,3,3,0,1844,615,"100,00%"
14/04/2026,15:15:00,Pôle FA - MIDEA,2,2,0,459,230,"100,00%"
14/04/2026,15:30:00,MOBALPA,5,5,0,1943,389,"100,00%"
14/04/2026,15:30:00,Pôle Fa - ELICA,1,1,0,234,234,"100,00%"
14/04/2026,15:30:00,Pôle FA - MIDEA,1,1,0,261,261,"100,00%"
14/04/2026,15:30:00,Pôle FA - SALM AIRFORCE,1,1,0,830,830,"100,00%"
14/04/2026,15:45:00,MOBALPA,8,7,1,3502,438,"87,50%"
14/04/2026,15:45:00,Pôle FA - CHANGHONG,1,1,0,221,221,"100,00%"
14/04/2026,15:45:00,Pôle Fa - ELICA,4,4,0,1829,457,"100,00%"
14/04/2026,15:45:00,Pôle FA - MIDEA,3,3,0,803,268,"100,00%"
14/04/2026,15:45:00,Pôle FA - ROBLIN,1,1,0,252,252,"100,00%"
14/04/2026,16:00:00,MOBALPA,2,2,0,412,206,"100,00%"
14/04/2026,16:00:00,Pôle Fa - ELICA,1,1,0,634,634,"100,00%"
14/04/2026,16:00:00,Pôle FA - MIDEA,1,1,0,84,84,"100,00%"
14/04/2026,16:00:00,Pôle FA - SALM AIRFORCE,1,1,0,84,84,"100,00%"
14/04/2026,16:15:00,Pôle Fa - ELICA,1,1,0,342,342,"100,00%"
14/04/2026,16:15:00,Pôle FA - MIDEA,3,3,0,1521,507,"100,00%"
