Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
14/05/2026,09:00:00,MOBALPA,2,0,2,21,11,"0,00%"
14/05/2026,09:15:00,MOBALPA,1,0,1,11,11,"0,00%"
14/05/2026,09:30:00,MOBALPA,1,0,1,11,11,"0,00%"
14/05/2026,09:45:00,MOBALPA,1,0,1,11,11,"0,00%"
14/05/2026,10:15:00,MOBALPA,3,0,3,31,10,"0,00%"
14/05/2026,12:00:00,MOBALPA,2,0,2,18,9,"0,00%"
14/05/2026,12:30:00,MOBALPA,2,0,2,21,11,"0,00%"
14/05/2026,13:00:00,MOBALPA,1,0,1,11,11,"0,00%"
14/05/2026,14:15:00,MOBALPA,1,0,1,8,8,"0,00%"
14/05/2026,14:30:00,MOBALPA,1,0,1,11,11,"0,00%"
14/05/2026,15:00:00,MOBALPA,2,0,2,15,8,"0,00%"
14/05/2026,17:15:00,MOBALPA,1,0,1,11,11,"0,00%"
14/05/2026,17:30:00,MOBALPA,2,0,2,17,9,"0,00%"
14/05/2026,18:00:00,MOBALPA,1,0,1,11,11,"0,00%"
Total pour 14/05/2026,,,21,0,21,208,10,"0,00%"
