Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
22/06/2026,09:00:00,,1,1,0,287,287,"100,00%"
22/06/2026,09:00:00,MRH BPCE,1,1,0,16,16,"100,00%"
22/06/2026,09:00:00,Pôle Fa - ELICA,1,1,0,177,177,"100,00%"
22/06/2026,09:00:00,Pôle FA - MIDEA,3,3,0,301,100,"100,00%"
22/06/2026,09:00:00,SFG SERVICES - PLANIFICATION,6,6,0,381,64,"100,00%"
22/06/2026,09:15:00,,1,1,0,698,698,"100,00%"
22/06/2026,09:15:00,ELECTRO DEPOT,1,1,0,18,18,"100,00%"
22/06/2026,09:15:00,MRH BPCE,1,1,0,16,16,"100,00%"
22/06/2026,09:15:00,Pôle FA - MIDEA,3,2,1,112,37,"66,67%"
22/06/2026,09:15:00,Pôle FA - ROBLIN,1,1,0,44,44,"100,00%"
22/06/2026,09:30:00,,1,1,0,163,163,"100,00%"
22/06/2026,09:30:00,MRH BPCE,1,1,0,6,6,"100,00%"
22/06/2026,09:30:00,Pôle FA - MIDEA,4,4,0,343,86,"100,00%"
22/06/2026,09:30:00,Pôle FA - ROBLIN,2,2,0,474,237,"100,00%"
22/06/2026,09:30:00,SFG SERVICES - PLANIFICATION,8,8,0,573,72,"100,00%"
22/06/2026,09:45:00,,1,1,0,660,660,"100,00%"
22/06/2026,09:45:00,MOBALPA,1,1,0,32,32,"100,00%"
22/06/2026,09:45:00,Pôle FA - ROBLIN,3,3,0,184,61,"100,00%"
22/06/2026,09:45:00,SFG SERVICES - PLANIFICATION,9,9,0,534,59,"100,00%"
22/06/2026,10:00:00,,1,1,0,36,36,"100,00%"
22/06/2026,10:00:00,MOBALPA,1,1,0,109,109,"100,00%"
22/06/2026,10:00:00,Pôle FA - CANDY HOOVER,1,1,0,30,30,"100,00%"
22/06/2026,10:00:00,Pôle FA - ROBLIN,2,2,0,338,169,"100,00%"
22/06/2026,10:00:00,SFG SERVICES - PLANIFICATION,7,7,0,554,79,"100,00%"
22/06/2026,10:15:00,,1,1,0,352,352,"100,00%"
22/06/2026,10:15:00,Pôle Fa - ELICA,3,3,0,369,123,"100,00%"
22/06/2026,10:30:00,Pôle Fa - ELICA,1,1,0,43,43,"100,00%"
22/06/2026,10:30:00,Pôle FA - MIDEA,1,1,0,60,60,"100,00%"
22/06/2026,10:30:00,SFG SERVICES - PLANIFICATION,1,1,0,230,230,"100,00%"
22/06/2026,10:45:00,,1,1,0,673,673,"100,00%"
22/06/2026,10:45:00,SFG SERVICES - PLANIFICATION,6,6,0,592,99,"100,00%"
22/06/2026,11:00:00,,1,1,0,731,731,"100,00%"
22/06/2026,11:00:00,Pôle Fa - ELICA,3,2,1,420,140,"66,67%"
22/06/2026,11:00:00,SFG SERVICES - PLANIFICATION,4,4,0,319,80,"100,00%"
22/06/2026,11:15:00,Pôle Fa - ELICA,3,3,0,139,46,"100,00%"
22/06/2026,11:30:00,Pôle Fa - ELICA,1,1,0,48,48,"100,00%"
22/06/2026,11:30:00,Pôle FA - MIDEA,1,1,0,39,39,"100,00%"
22/06/2026,11:30:00,SFG SERVICES - PLANIFICATION,2,2,0,123,62,"100,00%"
22/06/2026,11:45:00,MOBALPA,1,1,0,89,89,"100,00%"
22/06/2026,11:45:00,Pôle FA - ROBLIN,1,1,0,66,66,"100,00%"
22/06/2026,11:45:00,SFG SERVICES - PLANIFICATION,2,2,0,137,69,"100,00%"
22/06/2026,12:00:00,,1,1,0,224,224,"100,00%"
22/06/2026,12:00:00,ELECTRO DEPOT,1,1,0,21,21,"100,00%"
22/06/2026,12:00:00,SFG SERVICES - PLANIFICATION,3,3,0,302,101,"100,00%"
22/06/2026,12:30:00,SFG SERVICES - PLANIFICATION,1,1,0,49,49,"100,00%"
22/06/2026,12:45:00,Pôle FA - MIDEA,2,2,0,119,60,"100,00%"
22/06/2026,12:45:00,SFG SERVICES - PLANIFICATION,3,3,0,243,81,"100,00%"
22/06/2026,13:15:00,,1,1,0,336,336,"100,00%"
22/06/2026,13:30:00,,2,2,0,909,455,"100,00%"
22/06/2026,13:45:00,,2,2,0,749,375,"100,00%"
22/06/2026,13:45:00,Pôle FA - CHANGHONG,1,1,0,20,20,"100,00%"
22/06/2026,13:45:00,SFG SERVICES - PLANIFICATION,2,2,0,117,59,"100,00%"
22/06/2026,14:00:00,,2,2,0,247,124,"100,00%"
22/06/2026,14:00:00,ELECTRO DEPOT,3,3,0,92,31,"100,00%"
22/06/2026,14:00:00,Pôle FA - MIDEA,1,1,0,73,73,"100,00%"
22/06/2026,14:00:00,SFG SERVICES - PLANIFICATION,3,3,0,170,57,"100,00%"
22/06/2026,14:15:00,,1,1,0,407,407,"100,00%"
22/06/2026,14:15:00,SFG SERVICES - PLANIFICATION,2,2,0,74,37,"100,00%"
22/06/2026,14:30:00,Pôle FA - SALM AIRFORCE,1,1,0,79,79,"100,00%"
22/06/2026,14:30:00,SFG SERVICES - PLANIFICATION,2,2,0,144,72,"100,00%"
22/06/2026,14:45:00,,1,1,0,271,271,"100,00%"
22/06/2026,14:45:00,ELECTRO DEPOT,1,1,0,67,67,"100,00%"
22/06/2026,14:45:00,MRH BPCE,1,1,0,60,60,"100,00%"
22/06/2026,14:45:00,Pôle FA - MIDEA,1,1,0,358,358,"100,00%"
22/06/2026,14:45:00,Pôle FA - SALM AIRFORCE,1,1,0,27,27,"100,00%"
22/06/2026,14:45:00,SFG SERVICES - PLANIFICATION,1,1,0,230,230,"100,00%"
22/06/2026,15:00:00,,1,1,0,1071,1071,"100,00%"
22/06/2026,15:00:00,Pôle FA - SALM AIRFORCE,1,1,0,55,55,"100,00%"
22/06/2026,15:00:00,SFG SERVICES - PLANIFICATION,3,3,0,272,91,"100,00%"
22/06/2026,15:15:00,,1,1,0,502,502,"100,00%"
22/06/2026,15:15:00,SFG SERVICES - PLANIFICATION,2,2,0,102,51,"100,00%"
22/06/2026,15:30:00,,2,2,0,513,257,"100,00%"
22/06/2026,15:30:00,Pôle Fa - ELICA,2,2,0,88,44,"100,00%"
22/06/2026,15:30:00,Pôle FA - MIDEA,6,6,0,601,100,"100,00%"
22/06/2026,15:30:00,SFG SERVICES - PLANIFICATION,2,2,0,100,50,"100,00%"
22/06/2026,15:45:00,,3,3,0,1401,467,"100,00%"
22/06/2026,15:45:00,Pôle FA - MIDEA,1,1,0,24,24,"100,00%"
22/06/2026,15:45:00,Pôle FA - ROBLIN,1,1,0,52,52,"100,00%"
22/06/2026,16:00:00,,2,2,0,1243,622,"100,00%"
22/06/2026,16:00:00,Pôle FA - SALM AIRFORCE,2,2,0,43,22,"100,00%"
22/06/2026,16:00:00,SFG SERVICES - PLANIFICATION,1,1,0,83,83,"100,00%"
22/06/2026,16:15:00,,1,1,0,503,503,"100,00%"
22/06/2026,16:30:00,,2,2,0,521,261,"100,00%"
22/06/2026,16:30:00,Pôle Fa - ELICA,3,3,0,153,51,"100,00%"
22/06/2026,16:45:00,MRH MACIF,1,1,0,12,12,"100,00%"
22/06/2026,16:45:00,Pôle Fa - ELICA,2,2,0,97,49,"100,00%"
22/06/2026,16:45:00,SFG SERVICES - PLANIFICATION,1,1,0,71,71,"100,00%"
22/06/2026,17:00:00,,2,2,0,1259,630,"100,00%"
22/06/2026,17:00:00,Pôle FA - CHANGHONG,1,1,0,19,19,"100,00%"
22/06/2026,17:00:00,Pôle FA - ROBLIN,1,1,0,82,82,"100,00%"
