Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
09/06/2026,09:00:00,Pôle Fa - ELICA,3,3,0,270,90,"100,00%"
09/06/2026,09:00:00,Pôle FA - MIDEA,4,4,0,785,196,"100,00%"
09/06/2026,09:00:00,SFG SERVICES - PLANIFICATION,2,2,0,134,67,"100,00%"
09/06/2026,09:15:00,,2,2,0,329,165,"100,00%"
09/06/2026,09:15:00,Pôle Fa - ELICA,2,2,0,38,19,"100,00%"
09/06/2026,09:15:00,Pôle FA - MIDEA,5,5,0,943,189,"100,00%"
09/06/2026,09:15:00,SFG SERVICES - PLANIFICATION,4,4,0,520,130,"100,00%"
09/06/2026,09:30:00,,1,1,0,397,397,"100,00%"
09/06/2026,09:30:00,Pôle FA - MIDEA,6,6,0,461,77,"100,00%"
09/06/2026,09:30:00,SFG SERVICES - PLANIFICATION,1,1,0,59,59,"100,00%"
09/06/2026,09:45:00,Pôle FA - MIDEA,3,2,1,169,56,"66,67%"
09/06/2026,09:45:00,SFG SERVICES - PLANIFICATION,1,1,0,63,63,"100,00%"
09/06/2026,10:00:00,,2,2,0,879,440,"100,00%"
09/06/2026,10:00:00,Pôle Fa - ELICA,1,1,0,87,87,"100,00%"
09/06/2026,10:00:00,Pôle FA - MIDEA,3,3,0,280,93,"100,00%"
09/06/2026,10:00:00,SFG SERVICES - PLANIFICATION,2,2,0,331,166,"100,00%"
09/06/2026,10:15:00,,2,2,0,831,416,"100,00%"
09/06/2026,10:15:00,ELECTRO DEPOT,1,1,0,165,165,"100,00%"
09/06/2026,10:45:00,,1,1,0,292,292,"100,00%"
09/06/2026,10:45:00,Pôle Fa - ELICA,1,1,0,60,60,"100,00%"
09/06/2026,11:00:00,,1,1,0,220,220,"100,00%"
09/06/2026,11:00:00,SFG SERVICES - PLANIFICATION,1,1,0,94,94,"100,00%"
09/06/2026,11:15:00,,2,2,0,634,317,"100,00%"
09/06/2026,11:15:00,Pôle FA - CHANGHONG,1,1,0,31,31,"100,00%"
09/06/2026,11:15:00,Pôle Fa - ELICA,3,3,0,266,89,"100,00%"
09/06/2026,11:30:00,Pôle FA - CHANGHONG,1,1,0,26,26,"100,00%"
09/06/2026,11:30:00,SFG SERVICES - PLANIFICATION,1,1,0,46,46,"100,00%"
09/06/2026,11:45:00,,2,2,0,1453,727,"100,00%"
09/06/2026,11:45:00,MRH BPCE,1,1,0,95,95,"100,00%"
09/06/2026,11:45:00,SFG SERVICES - PLANIFICATION,2,2,0,94,47,"100,00%"
09/06/2026,12:00:00,Pôle Fa - ELICA,1,1,0,175,175,"100,00%"
09/06/2026,12:15:00,Pôle Fa - ELICA,1,1,0,60,60,"100,00%"
09/06/2026,12:30:00,Pôle Fa - ELICA,2,2,0,618,309,"100,00%"
09/06/2026,12:45:00,Pôle Fa - ELICA,1,1,0,78,78,"100,00%"
09/06/2026,13:00:00,Pôle Fa - ELICA,1,1,0,45,45,"100,00%"
09/06/2026,13:00:00,Pôle FA - MIDEA,1,1,0,693,693,"100,00%"
09/06/2026,13:15:00,,1,1,0,406,406,"100,00%"
09/06/2026,13:15:00,Pôle FA - MIDEA,3,3,0,701,234,"100,00%"
09/06/2026,13:15:00,SYSTEME U,1,1,0,323,323,"100,00%"
09/06/2026,13:30:00,Pôle FA - MIDEA,2,2,0,182,91,"100,00%"
09/06/2026,13:45:00,,1,1,0,710,710,"100,00%"
09/06/2026,13:45:00,Pôle FA - MIDEA,1,1,0,89,89,"100,00%"
09/06/2026,13:45:00,SFG SERVICES - PLANIFICATION,3,3,0,249,83,"100,00%"
09/06/2026,14:00:00,,3,3,0,716,239,"100,00%"
09/06/2026,14:00:00,Pôle FA - MIDEA,3,3,0,145,48,"100,00%"
09/06/2026,14:00:00,SFG SERVICES - PLANIFICATION,1,1,0,223,223,"100,00%"
09/06/2026,14:15:00,,2,2,0,2818,1409,"100,00%"
09/06/2026,14:15:00,SYSTEME U,1,1,0,69,69,"100,00%"
09/06/2026,14:30:00,ELECTRO DEPOT,1,1,0,51,51,"100,00%"
09/06/2026,14:30:00,Pôle Fa - ELICA,1,1,0,61,61,"100,00%"
09/06/2026,14:45:00,SFG SERVICES - PLANIFICATION,2,2,0,116,58,"100,00%"
09/06/2026,15:00:00,,1,1,0,381,381,"100,00%"
09/06/2026,15:00:00,SFG SERVICES - PLANIFICATION,1,1,0,74,74,"100,00%"
09/06/2026,15:15:00,Pôle Fa - ELICA,2,2,0,120,60,"100,00%"
09/06/2026,15:30:00,,1,1,0,56,56,"100,00%"
09/06/2026,15:30:00,MOBALPA,1,1,0,35,35,"100,00%"
09/06/2026,15:30:00,Pôle Fa - ELICA,2,2,0,229,115,"100,00%"
09/06/2026,15:45:00,ELECTRO DEPOT,1,1,0,108,108,"100,00%"
09/06/2026,15:45:00,SFG SERVICES - PLANIFICATION,1,1,0,51,51,"100,00%"
09/06/2026,16:00:00,,1,1,0,432,432,"100,00%"
09/06/2026,16:00:00,MOBALPA,1,1,0,76,76,"100,00%"
09/06/2026,16:00:00,SFG SERVICES - PLANIFICATION,5,3,2,236,47,"60,00%"
09/06/2026,16:15:00,,2,2,0,1361,681,"100,00%"
09/06/2026,16:15:00,Pôle Fa - ELICA,2,2,0,127,64,"100,00%"
09/06/2026,16:15:00,SFG SERVICES - PLANIFICATION,3,3,0,229,76,"100,00%"
09/06/2026,16:30:00,,3,3,0,573,191,"100,00%"
09/06/2026,16:45:00,,1,1,0,284,284,"100,00%"
09/06/2026,16:45:00,Pôle Fa - ELICA,2,1,1,209,105,"50,00%"
09/06/2026,16:45:00,SFG SERVICES - PLANIFICATION,4,3,1,264,66,"75,00%"
09/06/2026,17:00:00,Pôle FA - MIDEA,1,1,0,86,86,"100,00%"
09/06/2026,17:00:00,Pôle FA - SILVERLINE,2,0,2,19,10,"0,00%"
09/06/2026,17:30:00,,1,1,0,254,254,"100,00%"
09/06/2026,17:30:00,Pôle Fa - ELICA,1,1,0,59,59,"100,00%"
09/06/2026,17:30:00,Pôle FA - MIDEA,1,1,0,483,483,"100,00%"
09/06/2026,17:45:00,Pôle FA - MIDEA,1,1,0,67,67,"100,00%"
09/06/2026,18:00:00,,1,1,0,74,74,"100,00%"
Total pour 09/06/2026,,,137,130,7,24467,179,"94,89%"
