Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
16/06/2026,09:00:00,Pôle Fa - ELICA,2,2,0,370,185,"100,00%"
16/06/2026,09:00:00,Pôle FA - SALM AIRFORCE,4,4,0,274,69,"100,00%"
16/06/2026,09:15:00,Pôle Fa - ELICA,3,3,0,269,90,"100,00%"
16/06/2026,09:15:00,Pôle FA - ROBLIN,4,4,0,335,84,"100,00%"
16/06/2026,09:15:00,Pôle FA - SALM AIRFORCE,2,2,0,112,56,"100,00%"
16/06/2026,09:15:00,SFG SERVICES - PLANIFICATION,4,4,0,394,99,"100,00%"
16/06/2026,09:30:00,Pôle FA - ROBLIN,1,1,0,54,54,"100,00%"
16/06/2026,09:30:00,SFG SERVICES - PLANIFICATION,3,3,0,301,100,"100,00%"
16/06/2026,09:45:00,Pôle FA - MIDEA,1,1,0,79,79,"100,00%"
16/06/2026,09:45:00,SFG SERVICES - PLANIFICATION,2,2,0,93,47,"100,00%"
16/06/2026,10:00:00,,1,1,0,623,623,"100,00%"
16/06/2026,10:00:00,SFG SERVICES - PLANIFICATION,1,1,0,65,65,"100,00%"
16/06/2026,10:00:00,SYSTEME U,1,1,0,377,377,"100,00%"
16/06/2026,10:15:00,,1,1,0,480,480,"100,00%"
16/06/2026,10:15:00,Pôle Fa - ELICA,2,2,0,120,60,"100,00%"
16/06/2026,10:15:00,Pôle FA - ROBLIN,1,1,0,163,163,"100,00%"
16/06/2026,10:15:00,SFG SERVICES - PLANIFICATION,4,4,0,201,50,"100,00%"
16/06/2026,10:30:00,SFG SERVICES - PLANIFICATION,4,4,0,182,46,"100,00%"
16/06/2026,10:45:00,,2,2,0,320,160,"100,00%"
16/06/2026,10:45:00,Pôle FA - ROBLIN,1,1,0,20,20,"100,00%"
16/06/2026,10:45:00,SFG SERVICES - PLANIFICATION,3,3,0,155,52,"100,00%"
16/06/2026,11:00:00,MRH BPCE,2,2,0,53,27,"100,00%"
16/06/2026,11:00:00,SFG SERVICES - PLANIFICATION,4,4,0,356,89,"100,00%"
16/06/2026,11:15:00,,2,2,0,1767,884,"100,00%"
16/06/2026,11:15:00,Pôle Fa - ELICA,2,2,0,180,90,"100,00%"
16/06/2026,11:30:00,Pôle FA - ROBLIN,1,1,0,427,427,"100,00%"
16/06/2026,11:45:00,SFG SERVICES - PLANIFICATION,1,1,0,69,69,"100,00%"
16/06/2026,12:00:00,,1,1,0,254,254,"100,00%"
16/06/2026,12:00:00,MOBALPA,1,1,0,168,168,"100,00%"
16/06/2026,12:15:00,Pôle FA - ROBLIN,1,0,1,64,64,"0,00%"
16/06/2026,12:30:00,Pôle Fa - ELICA,2,2,0,125,63,"100,00%"
16/06/2026,12:30:00,SFG SERVICES - PLANIFICATION,1,1,0,74,74,"100,00%"
16/06/2026,12:45:00,Pôle Fa - ELICA,2,2,0,142,71,"100,00%"
16/06/2026,12:45:00,Pôle FA - SALM AIRFORCE,2,2,0,611,306,"100,00%"
16/06/2026,13:00:00,,3,3,0,1150,383,"100,00%"
16/06/2026,13:00:00,MOBALPA,1,1,0,20,20,"100,00%"
16/06/2026,13:00:00,Pôle FA - SALM AIRFORCE,2,2,0,270,135,"100,00%"
16/06/2026,13:15:00,,1,1,0,693,693,"100,00%"
16/06/2026,13:45:00,,2,2,0,786,393,"100,00%"
16/06/2026,13:45:00,SFG SERVICES - PLANIFICATION,2,2,0,125,63,"100,00%"
16/06/2026,14:00:00,SFG SERVICES - PLANIFICATION,1,1,0,145,145,"100,00%"
16/06/2026,14:15:00,,2,2,0,1023,512,"100,00%"
16/06/2026,14:15:00,Pôle FA - ROBLIN,2,2,0,633,317,"100,00%"
16/06/2026,14:15:00,SFG SERVICES - PLANIFICATION,1,1,0,74,74,"100,00%"
16/06/2026,14:15:00,SYSTEME U PEM,1,1,0,58,58,"100,00%"
16/06/2026,14:30:00,Pôle FA - ROBLIN,1,1,0,61,61,"100,00%"
16/06/2026,14:45:00,Pôle Fa - ELICA,1,1,0,55,55,"100,00%"
16/06/2026,15:00:00,,2,2,0,358,179,"100,00%"
16/06/2026,15:15:00,,1,1,0,616,616,"100,00%"
16/06/2026,15:15:00,SFG SERVICES - PLANIFICATION,1,1,0,61,61,"100,00%"
16/06/2026,16:00:00,,1,1,0,47,47,"100,00%"
