Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
11/06/2026,09:00:00,,2,2,0,237,119,"100,00%"
11/06/2026,09:00:00,Pôle Fa - ELICA,1,1,0,115,115,"100,00%"
11/06/2026,09:00:00,Pôle FA - MIDEA,2,2,0,140,70,"100,00%"
11/06/2026,09:15:00,Pôle Fa - ELICA,1,1,0,19,19,"100,00%"
11/06/2026,09:15:00,Pôle FA - MIDEA,2,2,0,623,312,"100,00%"
11/06/2026,09:15:00,SFG SERVICES - PLANIFICATION,4,3,1,174,44,"75,00%"
11/06/2026,09:30:00,,1,1,0,1664,1664,"100,00%"
11/06/2026,09:30:00,Pôle FA - MIDEA,2,2,0,132,66,"100,00%"
11/06/2026,09:30:00,SFG SERVICES - PLANIFICATION,3,3,0,358,119,"100,00%"
11/06/2026,09:30:00,SYSTEME U,1,1,0,13,13,"100,00%"
11/06/2026,09:45:00,,2,2,0,776,388,"100,00%"
11/06/2026,09:45:00,Pôle Fa - ELICA,3,3,0,400,133,"100,00%"
11/06/2026,09:45:00,Pôle FA - MIDEA,2,2,0,288,144,"100,00%"
11/06/2026,09:45:00,SFG SERVICES - PLANIFICATION,2,2,0,216,108,"100,00%"
11/06/2026,10:00:00,Pôle Fa - ELICA,1,0,1,15,15,"0,00%"
11/06/2026,10:00:00,SFG SERVICES - PLANIFICATION,3,3,0,173,58,"100,00%"
11/06/2026,10:15:00,,1,1,0,82,82,"100,00%"
11/06/2026,10:15:00,SFG SERVICES - PLANIFICATION,1,1,0,27,27,"100,00%"
11/06/2026,10:30:00,MOBALPA,1,1,0,400,400,"100,00%"
11/06/2026,10:30:00,Pôle Fa - ELICA,1,1,0,71,71,"100,00%"
11/06/2026,10:30:00,SFG SERVICES - PLANIFICATION,2,2,0,169,85,"100,00%"
11/06/2026,10:45:00,,1,1,0,430,430,"100,00%"
11/06/2026,10:45:00,Pôle Fa - ELICA,1,1,0,19,19,"100,00%"
11/06/2026,10:45:00,Pôle FA - MIDEA,1,1,0,70,70,"100,00%"
11/06/2026,10:45:00,SFG SERVICES - PLANIFICATION,2,2,0,89,45,"100,00%"
11/06/2026,11:00:00,,2,2,0,901,451,"100,00%"
11/06/2026,11:00:00,Pôle Fa - ELICA,1,0,1,5,5,"0,00%"
11/06/2026,11:15:00,,4,4,0,1450,363,"100,00%"
11/06/2026,11:15:00,Pôle Fa - ELICA,1,1,0,64,64,"100,00%"
11/06/2026,11:15:00,SFG SERVICES - PLANIFICATION,1,1,0,66,66,"100,00%"
11/06/2026,11:30:00,,2,2,0,601,301,"100,00%"
11/06/2026,11:30:00,Pôle Fa - ELICA,1,1,0,3,3,"100,00%"
11/06/2026,11:30:00,SFG SERVICES - PLANIFICATION,1,1,0,95,95,"100,00%"
11/06/2026,11:45:00,,1,1,0,62,62,"100,00%"
11/06/2026,11:45:00,Pôle Fa - ELICA,1,1,0,44,44,"100,00%"
11/06/2026,12:00:00,,1,1,0,1042,1042,"100,00%"
11/06/2026,12:00:00,SFG SERVICES - PLANIFICATION,1,1,0,82,82,"100,00%"
11/06/2026,12:15:00,SFG SERVICES - PLANIFICATION,3,3,0,100,33,"100,00%"
11/06/2026,12:30:00,Pôle Fa - ELICA,1,1,0,145,145,"100,00%"
11/06/2026,12:45:00,Pôle Fa - ELICA,1,1,0,353,353,"100,00%"
11/06/2026,12:45:00,Pôle FA - MIDEA,2,2,0,148,74,"100,00%"
11/06/2026,13:45:00,Pôle Fa - ELICA,1,1,0,65,65,"100,00%"
11/06/2026,13:45:00,Pôle FA - MIDEA,2,2,0,45,23,"100,00%"
11/06/2026,14:00:00,Pôle FA - MIDEA,2,2,0,25,13,"100,00%"
11/06/2026,14:00:00,SYSTEME U,2,1,1,15,8,"50,00%"
11/06/2026,14:15:00,SFG SERVICES - PLANIFICATION,1,1,0,136,136,"100,00%"
11/06/2026,14:15:00,SYSTEME U PEM,2,1,1,100,50,"50,00%"
11/06/2026,14:30:00,Pôle Fa - ELICA,2,1,1,575,288,"50,00%"
11/06/2026,14:30:00,SFG SERVICES - PLANIFICATION,1,1,0,153,153,"100,00%"
11/06/2026,14:45:00,,1,1,0,85,85,"100,00%"
11/06/2026,14:45:00,Pôle FA - CHANGHONG,1,1,0,8,8,"100,00%"
11/06/2026,14:45:00,Pôle Fa - ELICA,3,3,0,197,66,"100,00%"
11/06/2026,14:45:00,SFG SERVICES - PLANIFICATION,1,1,0,85,85,"100,00%"
11/06/2026,15:15:00,SFG SERVICES - PLANIFICATION,1,1,0,62,62,"100,00%"
11/06/2026,15:30:00,,2,2,0,1560,780,"100,00%"
11/06/2026,15:30:00,Pôle FA - CHANGHONG,1,1,0,393,393,"100,00%"
11/06/2026,15:30:00,Pôle Fa - ELICA,5,5,0,173,35,"100,00%"
11/06/2026,15:45:00,,1,1,0,286,286,"100,00%"
