Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
17/06/2026,09:00:00,Pôle FA - SALM AIRFORCE,4,4,0,250,63,"100,00%"
17/06/2026,09:15:00,,1,1,0,82,82,"100,00%"
17/06/2026,09:15:00,Pôle FA - SALM AIRFORCE,3,3,0,201,67,"100,00%"
17/06/2026,09:30:00,Pôle FA - SALM AIRFORCE,2,2,0,277,139,"100,00%"
17/06/2026,09:45:00,,1,1,0,576,576,"100,00%"
17/06/2026,09:45:00,Pôle FA - SALM AIRFORCE,2,2,0,147,74,"100,00%"
17/06/2026,10:00:00,SFG SERVICES - PLANIFICATION,1,1,0,73,73,"100,00%"
17/06/2026,10:15:00,,3,3,0,2726,909,"100,00%"
17/06/2026,10:15:00,SFG SERVICES - PLANIFICATION,2,2,0,185,93,"100,00%"
17/06/2026,10:15:00,SYSTEME U,1,1,0,419,419,"100,00%"
17/06/2026,10:30:00,Pôle FA - SALM AIRFORCE,1,1,0,165,165,"100,00%"
17/06/2026,10:45:00,SFG SERVICES - PLANIFICATION,1,1,0,173,173,"100,00%"
17/06/2026,11:00:00,,1,1,0,713,713,"100,00%"
17/06/2026,11:15:00,,3,3,0,2083,694,"100,00%"
17/06/2026,11:30:00,,2,2,0,1278,639,"100,00%"
17/06/2026,11:30:00,Pôle FA - CHANGHONG,1,1,0,333,333,"100,00%"
17/06/2026,11:45:00,Pôle Fa - ELICA,1,1,0,38,38,"100,00%"
17/06/2026,11:45:00,Pôle FA - MIDEA,2,2,0,111,56,"100,00%"
17/06/2026,12:15:00,SFG SERVICES - PLANIFICATION,1,1,0,52,52,"100,00%"
17/06/2026,12:30:00,,1,1,0,609,609,"100,00%"
17/06/2026,12:45:00,Pôle Fa - ELICA,1,1,0,50,50,"100,00%"
17/06/2026,12:45:00,Pôle FA - MIDEA,3,2,1,524,175,"66,67%"
17/06/2026,13:00:00,,2,2,0,2391,1196,"100,00%"
17/06/2026,13:00:00,MOBALPA,1,1,0,8,8,"100,00%"
17/06/2026,13:00:00,Pôle FA - MIDEA,3,3,0,427,142,"100,00%"
17/06/2026,13:15:00,Pôle FA - MIDEA,2,2,0,422,211,"100,00%"
17/06/2026,13:30:00,,1,1,0,335,335,"100,00%"
17/06/2026,13:30:00,Pôle FA - MIDEA,2,1,1,48,24,"50,00%"
17/06/2026,13:45:00,,1,1,0,401,401,"100,00%"
17/06/2026,14:00:00,MRH MACIF,1,1,0,89,89,"100,00%"
17/06/2026,14:00:00,SFG SERVICES - PLANIFICATION,1,1,0,69,69,"100,00%"
17/06/2026,14:15:00,,2,2,0,233,117,"100,00%"
17/06/2026,14:45:00,,1,1,0,790,790,"100,00%"
17/06/2026,14:45:00,Pôle Fa - ELICA,1,1,0,336,336,"100,00%"
17/06/2026,15:15:00,,1,1,0,489,489,"100,00%"
17/06/2026,15:15:00,Pôle FA - MIDEA,3,3,0,157,52,"100,00%"
17/06/2026,15:30:00,,2,2,0,1095,548,"100,00%"
17/06/2026,16:00:00,,1,1,0,742,742,"100,00%"
17/06/2026,16:30:00,,2,2,0,544,272,"100,00%"
17/06/2026,16:30:00,Pôle Fa - ELICA,3,3,0,238,79,"100,00%"
17/06/2026,16:45:00,Pôle Fa - ELICA,1,1,0,74,74,"100,00%"
17/06/2026,17:15:00,Pôle Fa - ELICA,2,1,1,115,58,"50,00%"
17/06/2026,17:15:00,SFG SERVICES - PLANIFICATION,2,2,0,109,55,"100,00%"
17/06/2026,18:00:00,,1,1,0,16,16,"100,00%"
Total pour 17/06/2026,,,74,71,3,20193,273,"95,95%"
