Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
28/05/2026,09:00:00,,1,1,0,221,221,"100,00%"
28/05/2026,09:00:00,Pôle FA - MIDEA,1,1,0,70,70,"100,00%"
28/05/2026,09:00:00,SFG SERVICES - PLANIFICATION,1,1,0,70,70,"100,00%"
28/05/2026,09:15:00,,1,1,0,1406,1406,"100,00%"
28/05/2026,09:15:00,Pôle Fa - ELICA,1,1,0,18,18,"100,00%"
28/05/2026,09:15:00,Pôle FA - MIDEA,6,6,0,409,68,"100,00%"
28/05/2026,09:15:00,SFG SERVICES - PLANIFICATION,2,2,0,277,139,"100,00%"
28/05/2026,09:30:00,Pôle FA - MIDEA,5,5,0,720,144,"100,00%"
28/05/2026,09:30:00,SFG SERVICES - PLANIFICATION,2,2,0,68,34,"100,00%"
28/05/2026,09:45:00,,1,1,0,581,581,"100,00%"
28/05/2026,09:45:00,Pôle FA - MIDEA,8,8,0,657,82,"100,00%"
28/05/2026,09:45:00,SFG SERVICES - PLANIFICATION,2,1,1,78,39,"50,00%"
28/05/2026,10:00:00,Pôle FA - MIDEA,1,1,0,71,71,"100,00%"
28/05/2026,10:00:00,Pôle FA - SALM AIRFORCE,3,3,0,699,233,"100,00%"
28/05/2026,10:00:00,SFG SERVICES - PLANIFICATION,2,2,0,100,50,"100,00%"
28/05/2026,10:00:00,SYSTEME U,2,2,0,321,161,"100,00%"
28/05/2026,10:15:00,,2,2,0,1367,684,"100,00%"
28/05/2026,10:15:00,ELECTRO DEPOT,1,1,0,36,36,"100,00%"
28/05/2026,10:15:00,Pôle FA - MIDEA,1,1,0,71,71,"100,00%"
28/05/2026,10:15:00,Pôle FA - SALM AIRFORCE,2,2,0,118,59,"100,00%"
28/05/2026,10:30:00,,1,1,0,79,79,"100,00%"
28/05/2026,10:30:00,Pôle FA - SALM AIRFORCE,1,1,0,87,87,"100,00%"
28/05/2026,10:30:00,SFG SERVICES - PLANIFICATION,1,1,0,87,87,"100,00%"
28/05/2026,10:45:00,,1,1,0,669,669,"100,00%"
28/05/2026,10:45:00,Pôle FA - SALM AIRFORCE,1,1,0,64,64,"100,00%"
28/05/2026,10:45:00,SFG SERVICES - PLANIFICATION,2,2,0,157,79,"100,00%"
28/05/2026,11:00:00,,2,2,0,2096,1048,"100,00%"
28/05/2026,11:00:00,Pôle FA - SALM AIRFORCE,1,1,0,50,50,"100,00%"
28/05/2026,11:00:00,SFG SERVICES - PLANIFICATION,3,3,0,504,168,"100,00%"
28/05/2026,11:00:00,SYSTEME U,1,1,0,48,48,"100,00%"
28/05/2026,11:45:00,,1,1,0,1446,1446,"100,00%"
28/05/2026,12:15:00,SFG SERVICES - PLANIFICATION,2,1,1,60,30,"50,00%"
28/05/2026,12:30:00,Pôle FA - SALM AIRFORCE,1,1,0,408,408,"100,00%"
28/05/2026,12:30:00,SFG SERVICES - PLANIFICATION,2,2,0,162,81,"100,00%"
28/05/2026,12:45:00,Pôle FA - MIDEA,3,3,0,99,33,"100,00%"
28/05/2026,12:45:00,Pôle FA - SALM AIRFORCE,1,1,0,43,43,"100,00%"
28/05/2026,12:45:00,SFG SERVICES - PLANIFICATION,1,1,0,93,93,"100,00%"
28/05/2026,13:00:00,,1,1,0,227,227,"100,00%"
28/05/2026,13:00:00,ELECTRO DEPOT,1,1,0,20,20,"100,00%"
28/05/2026,13:00:00,Pôle FA - MIDEA,1,1,0,331,331,"100,00%"
28/05/2026,13:15:00,Pôle FA - MIDEA,1,1,0,509,509,"100,00%"
28/05/2026,13:30:00,,2,2,0,1142,571,"100,00%"
28/05/2026,13:30:00,SYSTEME U,1,1,0,20,20,"100,00%"
28/05/2026,13:45:00,SFG SERVICES - PLANIFICATION,5,4,1,393,79,"80,00%"
28/05/2026,14:00:00,Pôle FA - MIDEA,1,1,0,176,176,"100,00%"
28/05/2026,14:00:00,SFG SERVICES - PLANIFICATION,3,3,0,519,173,"100,00%"
