Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
27/05/2026,09:00:00,,2,2,0,215,108,"100,00%"
27/05/2026,09:00:00,Pôle Fa - ELICA,10,10,0,757,76,"100,00%"
27/05/2026,09:15:00,Pôle Fa - ELICA,5,5,0,408,82,"100,00%"
27/05/2026,09:15:00,SFG SERVICES - PLANIFICATION,3,3,0,200,67,"100,00%"
27/05/2026,09:30:00,SFG SERVICES - PLANIFICATION,7,7,0,492,70,"100,00%"
27/05/2026,09:45:00,,2,2,0,376,188,"100,00%"
27/05/2026,09:45:00,SFG SERVICES - PLANIFICATION,4,4,0,235,59,"100,00%"
27/05/2026,10:00:00,SFG SERVICES - PLANIFICATION,1,1,0,67,67,"100,00%"
27/05/2026,10:15:00,,1,1,0,60,60,"100,00%"
27/05/2026,10:15:00,Pôle FA - SALM AIRFORCE,1,1,0,515,515,"100,00%"
27/05/2026,10:15:00,SFG SERVICES - PLANIFICATION,3,3,0,163,54,"100,00%"
27/05/2026,10:30:00,,2,2,0,399,200,"100,00%"
27/05/2026,10:30:00,Pôle FA - SALM AIRFORCE,1,1,0,120,120,"100,00%"
27/05/2026,10:30:00,SFG SERVICES - PLANIFICATION,3,3,0,109,36,"100,00%"
27/05/2026,10:45:00,,2,2,0,445,223,"100,00%"
27/05/2026,10:45:00,Pôle FA - SALM AIRFORCE,2,2,0,285,143,"100,00%"
27/05/2026,10:45:00,SFG SERVICES - PLANIFICATION,1,1,0,136,136,"100,00%"
27/05/2026,10:45:00,SYSTEME U,1,1,0,144,144,"100,00%"
27/05/2026,11:00:00,,3,3,0,2272,757,"100,00%"
27/05/2026,11:00:00,Pôle Fa - ELICA,1,1,0,51,51,"100,00%"
27/05/2026,11:00:00,SFG SERVICES - PLANIFICATION,1,1,0,92,92,"100,00%"
27/05/2026,11:15:00,,4,4,0,1265,316,"100,00%"
27/05/2026,11:15:00,MOBALPA,2,2,0,528,264,"100,00%"
