Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
27/05/2026,09:00:00,MOBALPA,10,8,2,3674,367,"80,00%"
27/05/2026,09:00:00,SFG SERVICES - PLANIFICATION,2,2,0,430,215,"100,00%"
27/05/2026,09:00:00,SYSTEME U,3,3,0,1169,390,"100,00%"
27/05/2026,09:15:00,MOBALPA,2,2,0,828,414,"100,00%"
27/05/2026,09:15:00,SFG SERVICES - PLANIFICATION,3,3,0,394,131,"100,00%"
27/05/2026,09:15:00,SYSTEME U,9,9,0,2869,319,"100,00%"
27/05/2026,09:30:00,MOBALPA,2,2,0,1066,533,"100,00%"
27/05/2026,09:30:00,SFG SERVICES - PLANIFICATION,1,1,0,153,153,"100,00%"
27/05/2026,09:30:00,SYSTEME U,4,4,0,1379,345,"100,00%"
27/05/2026,09:45:00,MOBALPA,6,5,1,2168,361,"83,33%"
27/05/2026,09:45:00,SFG SERVICES - PLANIFICATION,3,3,0,305,102,"100,00%"
27/05/2026,09:45:00,SYSTEME U,7,7,0,2466,352,"100,00%"
27/05/2026,10:00:00,MOBALPA,3,3,0,1389,463,"100,00%"
27/05/2026,10:00:00,Pôle Fa - ELICA,6,6,0,2269,378,"100,00%"
27/05/2026,10:00:00,Pôle FA - MIDEA,4,4,0,1735,434,"100,00%"
27/05/2026,10:00:00,Pôle FA - ROBLIN,2,2,0,981,491,"100,00%"
27/05/2026,10:00:00,SFG SERVICES - PLANIFICATION,3,3,0,424,141,"100,00%"
27/05/2026,10:00:00,SYSTEME U,3,3,0,595,198,"100,00%"
27/05/2026,10:15:00,MOBALPA,5,5,0,2179,436,"100,00%"
27/05/2026,10:15:00,Pôle Fa - ELICA,1,1,0,589,589,"100,00%"
27/05/2026,10:15:00,Pôle FA - MIDEA,5,4,1,3299,660,"80,00%"
27/05/2026,10:15:00,Pôle FA - SALM AIRFORCE,1,1,0,638,638,"100,00%"
27/05/2026,10:15:00,SFG SERVICES - PLANIFICATION,3,3,0,418,139,"100,00%"
27/05/2026,10:15:00,SYSTEME U,5,5,0,2397,479,"100,00%"
27/05/2026,10:30:00,MOBALPA,6,6,0,3027,505,"100,00%"
27/05/2026,10:30:00,Pôle Fa - ELICA,2,2,0,1041,521,"100,00%"
27/05/2026,10:30:00,Pôle FA - MIDEA,1,1,0,648,648,"100,00%"
