Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
04/06/2026,09:00:00,Pôle Fa - ELICA,3,3,0,353,118,"100,00%"
04/06/2026,09:00:00,Pôle FA - MIDEA,1,1,0,64,64,"100,00%"
04/06/2026,09:00:00,Pôle FA - ROBLIN,1,1,0,197,197,"100,00%"
04/06/2026,09:00:00,SFG SERVICES - PLANIFICATION,1,1,0,68,68,"100,00%"
04/06/2026,09:15:00,Pôle Fa - ELICA,4,3,1,334,84,"75,00%"
04/06/2026,09:15:00,Pôle FA - MIDEA,5,4,1,417,83,"80,00%"
04/06/2026,09:15:00,SFG SERVICES - PLANIFICATION,3,3,0,356,119,"100,00%"
04/06/2026,09:30:00,Pôle FA - MIDEA,7,6,1,758,108,"85,71%"
04/06/2026,09:45:00,Pôle FA - MIDEA,3,3,0,149,50,"100,00%"
04/06/2026,10:00:00,,1,1,0,107,107,"100,00%"
04/06/2026,10:00:00,Pôle Fa - ELICA,1,1,0,64,64,"100,00%"
04/06/2026,10:15:00,SFG SERVICES - PLANIFICATION,1,1,0,82,82,"100,00%"
04/06/2026,10:30:00,,3,3,0,3177,1059,"100,00%"
04/06/2026,10:30:00,SFG SERVICES - PLANIFICATION,1,1,0,128,128,"100,00%"
04/06/2026,10:45:00,,1,1,0,862,862,"100,00%"
04/06/2026,10:45:00,Pôle Fa - ELICA,1,1,0,16,16,"100,00%"
04/06/2026,10:45:00,Pôle FA - SALM AIRFORCE,3,3,0,447,149,"100,00%"
04/06/2026,11:00:00,,1,1,0,145,145,"100,00%"
04/06/2026,11:00:00,SFG SERVICES - PLANIFICATION,2,2,0,103,52,"100,00%"
04/06/2026,11:15:00,,1,1,0,243,243,"100,00%"
04/06/2026,11:15:00,Pôle Fa - ELICA,1,1,0,54,54,"100,00%"
04/06/2026,11:45:00,,2,2,0,1493,747,"100,00%"
04/06/2026,11:45:00,MOBALPA,1,1,0,45,45,"100,00%"
04/06/2026,11:45:00,Pôle Fa - ELICA,1,1,0,303,303,"100,00%"
04/06/2026,11:45:00,SFG SERVICES - PLANIFICATION,1,1,0,46,46,"100,00%"
04/06/2026,12:00:00,SFG SERVICES - PLANIFICATION,1,1,0,119,119,"100,00%"
04/06/2026,12:15:00,ELECTRO DEPOT,2,2,0,862,431,"100,00%"
04/06/2026,12:15:00,Pôle FA - LAMONA-HOUDAN,1,0,1,0,0,"0,00%"
04/06/2026,12:45:00,Pôle FA - MIDEA,2,2,0,194,97,"100,00%"
04/06/2026,13:00:00,Pôle FA - MIDEA,2,2,0,112,56,"100,00%"
04/06/2026,13:15:00,,1,1,0,312,312,"100,00%"
04/06/2026,13:45:00,Pôle Fa - ELICA,1,1,0,58,58,"100,00%"
04/06/2026,13:45:00,SFG SERVICES - PLANIFICATION,4,4,0,223,56,"100,00%"
04/06/2026,14:00:00,SFG SERVICES - PLANIFICATION,3,3,0,279,93,"100,00%"
04/06/2026,14:15:00,,1,1,0,147,147,"100,00%"
04/06/2026,14:15:00,MOBALPA,1,1,0,290,290,"100,00%"
04/06/2026,14:15:00,Pôle FA - SILVERLINE,2,2,0,11,6,"100,00%"
04/06/2026,14:15:00,SFG SERVICES - PLANIFICATION,3,2,1,141,47,"66,67%"
04/06/2026,14:30:00,SFG SERVICES - PLANIFICATION,1,1,0,73,73,"100,00%"
04/06/2026,14:45:00,Pôle FA - MIDEA,1,1,0,163,163,"100,00%"
04/06/2026,14:45:00,SFG SERVICES - PLANIFICATION,3,2,1,112,37,"66,67%"
04/06/2026,15:00:00,,1,1,0,511,511,"100,00%"
04/06/2026,15:00:00,Pôle Fa - ELICA,1,1,0,50,50,"100,00%"
04/06/2026,15:15:00,Pôle FA - MIDEA,1,1,0,172,172,"100,00%"
04/06/2026,15:15:00,Pôle FA - SALM AIRFORCE,1,1,0,82,82,"100,00%"
04/06/2026,15:15:00,SFG SERVICES - PLANIFICATION,1,1,0,87,87,"100,00%"
04/06/2026,15:30:00,,1,1,0,336,336,"100,00%"
04/06/2026,15:30:00,Pôle FA - MIDEA,2,2,0,722,361,"100,00%"
04/06/2026,15:45:00,,3,3,0,1008,336,"100,00%"
04/06/2026,16:15:00,,2,2,0,286,143,"100,00%"
04/06/2026,16:15:00,Pôle Fa - ELICA,1,1,0,353,353,"100,00%"
04/06/2026,16:15:00,Pôle FA - MIDEA,4,3,1,202,51,"75,00%"
04/06/2026,16:15:00,SFG SERVICES - PLANIFICATION,2,2,0,94,47,"100,00%"
04/06/2026,16:30:00,Pôle FA - MIDEA,1,1,0,1217,1217,"100,00%"
04/06/2026,16:30:00,SFG SERVICES - PLANIFICATION,3,3,0,171,57,"100,00%"
04/06/2026,16:45:00,,1,1,0,258,258,"100,00%"
04/06/2026,16:45:00,Pôle FA - MIDEA,2,2,0,124,62,"100,00%"
04/06/2026,16:45:00,SFG SERVICES - PLANIFICATION,1,1,0,145,145,"100,00%"
04/06/2026,17:00:00,,1,1,0,282,282,"100,00%"
04/06/2026,17:00:00,SFG SERVICES - PLANIFICATION,1,1,0,53,53,"100,00%"
04/06/2026,17:15:00,,2,2,0,637,319,"100,00%"
04/06/2026,17:15:00,Pôle Fa - ELICA,1,1,0,55,55,"100,00%"
04/06/2026,17:15:00,Pôle FA - MIDEA,1,1,0,271,271,"100,00%"
04/06/2026,17:15:00,SYSTEME U,1,1,0,48,48,"100,00%"
04/06/2026,17:45:00,Pôle FA - MIDEA,1,1,0,68,68,"100,00%"
Total pour 04/06/2026,,,115,108,7,20339,177,"93,91%"
