Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
15/05/2026,10:00:00,Pôle FA - MIDEA,4,4,0,1904,476,"100,00%"
15/05/2026,10:15:00,Pôle FA - MIDEA,3,3,0,953,318,"100,00%"
15/05/2026,10:15:00,Pôle FA - SALM AIRFORCE,1,1,0,130,130,"100,00%"
15/05/2026,10:30:00,Pôle FA - MIDEA,4,4,0,1743,436,"100,00%"
15/05/2026,10:45:00,Pôle FA - MIDEA,2,2,0,1313,657,"100,00%"
15/05/2026,11:00:00,Pôle FA - MIDEA,5,5,0,1691,338,"100,00%"
15/05/2026,11:15:00,Pôle FA - MIDEA,2,2,0,948,474,"100,00%"
15/05/2026,11:30:00,Pôle FA - MIDEA,3,3,0,1388,463,"100,00%"
15/05/2026,11:45:00,Pôle FA - MIDEA,1,1,0,597,597,"100,00%"
15/05/2026,11:45:00,Pôle FA - SALM AIRFORCE,1,1,0,620,620,"100,00%"
15/05/2026,12:00:00,Pôle FA - MIDEA,1,1,0,536,536,"100,00%"
15/05/2026,12:30:00,Pôle FA - MIDEA,1,1,0,95,95,"100,00%"
15/05/2026,12:30:00,Pôle FA - SALM AIRFORCE,1,1,0,56,56,"100,00%"
15/05/2026,12:45:00,Pôle FA - MIDEA,2,2,0,299,150,"100,00%"
15/05/2026,13:00:00,Pôle FA - SALM AIRFORCE,1,1,0,575,575,"100,00%"
15/05/2026,13:15:00,Pôle FA - MIDEA,2,2,0,1271,636,"100,00%"
15/05/2026,13:30:00,Pôle FA - MIDEA,4,4,0,1434,359,"100,00%"
15/05/2026,13:45:00,Pôle FA - MIDEA,3,3,0,1954,651,"100,00%"
15/05/2026,14:00:00,Pôle FA - MIDEA,4,4,0,979,245,"100,00%"
15/05/2026,14:00:00,Pôle FA - SALM AIRFORCE,1,1,0,327,327,"100,00%"
15/05/2026,14:15:00,Pôle FA - MIDEA,3,3,0,1988,663,"100,00%"
15/05/2026,14:30:00,Pôle FA - MIDEA,4,4,0,2022,506,"100,00%"
15/05/2026,14:45:00,Pôle FA - MIDEA,6,5,1,2211,369,"83,33%"
15/05/2026,14:45:00,Pôle FA - SALM AIRFORCE,1,1,0,705,705,"100,00%"
15/05/2026,15:00:00,Pôle FA - MIDEA,2,2,0,1397,699,"100,00%"
15/05/2026,15:00:00,Pôle FA - SALM AIRFORCE,1,1,0,236,236,"100,00%"
15/05/2026,15:15:00,Pôle FA - MIDEA,1,1,0,274,274,"100,00%"
15/05/2026,15:15:00,Pôle FA - SALM AIRFORCE,1,1,0,252,252,"100,00%"
15/05/2026,15:30:00,Pôle FA - MIDEA,2,2,0,465,233,"100,00%"
15/05/2026,15:45:00,Pôle FA - MIDEA,1,1,0,132,132,"100,00%"
15/05/2026,16:00:00,Pôle FA - MIDEA,3,3,0,1627,542,"100,00%"
15/05/2026,16:15:00,Pôle FA - MIDEA,2,2,0,1137,569,"100,00%"
15/05/2026,16:30:00,Pôle FA - MIDEA,1,1,0,1273,1273,"100,00%"
15/05/2026,16:45:00,Pôle FA - MIDEA,2,2,0,589,295,"100,00%"
15/05/2026,17:00:00,Pôle FA - MIDEA,2,2,0,744,372,"100,00%"
15/05/2026,17:30:00,Pôle FA - MIDEA,2,2,0,692,346,"100,00%"
15/05/2026,17:45:00,Pôle FA - MIDEA,3,3,0,1305,435,"100,00%"
15/05/2026,18:00:00,Pôle FA - MIDEA,2,2,0,553,277,"100,00%"
15/05/2026,18:15:00,Pôle FA - MIDEA,1,1,0,541,541,"100,00%"
15/05/2026,18:30:00,Pôle FA - MIDEA,1,1,0,899,899,"100,00%"
15/05/2026,18:30:00,Pôle FA - SALM AIRFORCE,1,1,0,293,293,"100,00%"
15/05/2026,18:45:00,Pôle FA - MIDEA,1,1,0,242,242,"100,00%"
15/05/2026,18:45:00,Pôle FA - SALM AIRFORCE,1,1,0,230,230,"100,00%"
Total pour 15/05/2026,,,90,89,1,38620,429,"98,89%"
