Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
20/06/2026,09:00:00,SYSTEME U,3,3,0,707,236,"100,00%"
20/06/2026,09:15:00,SYSTEME U,3,3,0,412,137,"100,00%"
20/06/2026,09:30:00,SYSTEME U,4,4,0,1072,268,"100,00%"
20/06/2026,09:45:00,SYSTEME U,8,7,1,2651,331,"87,50%"
20/06/2026,10:00:00,SYSTEME U,2,2,0,1230,615,"100,00%"
20/06/2026,10:15:00,SYSTEME U,3,3,0,446,149,"100,00%"
20/06/2026,10:30:00,SYSTEME U,5,5,0,1344,269,"100,00%"
20/06/2026,10:45:00,SYSTEME U,4,4,0,617,154,"100,00%"
20/06/2026,11:00:00,SYSTEME U,3,3,0,1208,403,"100,00%"
20/06/2026,11:15:00,SYSTEME U,6,6,0,1756,293,"100,00%"
20/06/2026,11:30:00,SYSTEME U,5,5,0,1555,311,"100,00%"
20/06/2026,11:45:00,SYSTEME U,4,4,0,896,224,"100,00%"
20/06/2026,12:00:00,SYSTEME U,7,5,2,2135,305,"71,43%"
20/06/2026,12:15:00,SYSTEME U,3,3,0,635,212,"100,00%"
20/06/2026,12:30:00,SYSTEME U,7,7,0,2408,344,"100,00%"
20/06/2026,12:45:00,SYSTEME U,3,3,0,1260,420,"100,00%"
20/06/2026,13:00:00,SYSTEME U,3,2,1,618,206,"66,67%"
20/06/2026,13:15:00,SYSTEME U,1,1,0,318,318,"100,00%"
20/06/2026,13:30:00,SYSTEME U,4,3,1,1547,387,"75,00%"
20/06/2026,14:00:00,SYSTEME U,4,4,0,1556,389,"100,00%"
20/06/2026,14:15:00,SYSTEME U,2,2,0,867,434,"100,00%"
20/06/2026,14:30:00,SYSTEME U,1,1,0,150,150,"100,00%"
20/06/2026,14:45:00,SYSTEME U,2,2,0,563,282,"100,00%"
20/06/2026,15:00:00,SYSTEME U,3,3,0,399,133,"100,00%"
20/06/2026,15:15:00,SYSTEME U,4,4,0,1484,371,"100,00%"
20/06/2026,15:30:00,SYSTEME U,3,3,0,361,120,"100,00%"
20/06/2026,15:45:00,SYSTEME U,5,5,0,1217,243,"100,00%"
20/06/2026,16:00:00,SYSTEME U,3,2,1,1649,550,"66,67%"
20/06/2026,16:15:00,SYSTEME U,1,1,0,42,42,"100,00%"
20/06/2026,16:30:00,SYSTEME U,1,1,0,298,298,"100,00%"
20/06/2026,16:45:00,SYSTEME U,2,2,0,436,218,"100,00%"
20/06/2026,17:00:00,SYSTEME U,3,2,1,1129,376,"66,67%"
20/06/2026,17:15:00,SYSTEME U,1,1,0,125,125,"100,00%"
20/06/2026,17:30:00,SYSTEME U,2,2,0,922,461,"100,00%"
20/06/2026,17:45:00,SYSTEME U,2,2,0,170,85,"100,00%"
Total pour 20/06/2026,,,117,110,7,34183,292,"94,02%"
