Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
20/05/2026,09:00:00,MOBALPA,10,10,0,5206,521,"100,00%"
20/05/2026,09:15:00,MOBALPA,5,5,0,3158,632,"100,00%"
20/05/2026,09:30:00,MOBALPA,7,7,0,2613,373,"100,00%"
20/05/2026,09:45:00,MOBALPA,7,5,2,2163,309,"71,43%"
20/05/2026,10:00:00,MOBALPA,6,6,0,2621,437,"100,00%"
20/05/2026,10:00:00,Pôle Fa - ELICA,1,1,0,311,311,"100,00%"
20/05/2026,10:00:00,Pôle FA - MIDEA,3,3,0,1047,349,"100,00%"
20/05/2026,10:00:00,Pôle FA - SALM AIRFORCE,2,2,0,1074,537,"100,00%"
20/05/2026,10:15:00,MOBALPA,6,6,0,2067,345,"100,00%"
20/05/2026,10:15:00,Pôle Fa - ELICA,1,1,0,417,417,"100,00%"
20/05/2026,10:15:00,Pôle FA - MIDEA,1,1,0,574,574,"100,00%"
20/05/2026,10:15:00,Pôle FA - ROBLIN,1,1,0,295,295,"100,00%"
20/05/2026,10:30:00,MOBALPA,4,4,0,1640,410,"100,00%"
20/05/2026,10:30:00,Pôle Fa - ELICA,1,1,0,295,295,"100,00%"
20/05/2026,10:30:00,Pôle FA - MIDEA,1,1,0,1151,1151,"100,00%"
20/05/2026,10:30:00,Pôle FA - ROBLIN,1,1,0,89,89,"100,00%"
20/05/2026,10:30:00,Pôle FA - SALM AIRFORCE,2,2,0,539,270,"100,00%"
20/05/2026,10:45:00,MOBALPA,2,2,0,1046,523,"100,00%"
20/05/2026,10:45:00,Pôle Fa - ELICA,1,1,0,295,295,"100,00%"
20/05/2026,10:45:00,Pôle FA - MIDEA,2,2,0,432,216,"100,00%"
20/05/2026,10:45:00,Pôle FA - SALM AIRFORCE,3,3,0,1672,557,"100,00%"
20/05/2026,11:00:00,MOBALPA,2,2,0,1115,558,"100,00%"
20/05/2026,11:00:00,Pôle Fa - ELICA,2,2,0,1426,713,"100,00%"
20/05/2026,11:00:00,Pôle FA - MIDEA,6,6,0,2381,397,"100,00%"
20/05/2026,11:00:00,Pôle FA - SALM AIRFORCE,1,1,0,365,365,"100,00%"
20/05/2026,11:15:00,MOBALPA,3,3,0,1428,476,"100,00%"
20/05/2026,11:15:00,Pôle Fa - ELICA,1,1,0,200,200,"100,00%"
20/05/2026,11:15:00,Pôle FA - MIDEA,3,3,0,1130,377,"100,00%"
20/05/2026,11:15:00,Pôle FA - SALM AIRFORCE,1,1,0,474,474,"100,00%"
20/05/2026,11:30:00,MOBALPA,5,4,1,1674,335,"80,00%"
20/05/2026,11:30:00,Pôle Fa - ELICA,2,2,0,486,243,"100,00%"
20/05/2026,11:30:00,Pôle FA - ROBLIN,2,2,0,960,480,"100,00%"
20/05/2026,11:30:00,Pôle FA - SALM AIRFORCE,2,2,0,809,405,"100,00%"
20/05/2026,11:45:00,MOBALPA,6,6,0,2007,335,"100,00%"
20/05/2026,11:45:00,Pôle Fa - ELICA,2,2,0,667,334,"100,00%"
20/05/2026,11:45:00,Pôle FA - MIDEA,1,1,0,96,96,"100,00%"
20/05/2026,12:00:00,MOBALPA,4,4,0,2138,535,"100,00%"
20/05/2026,12:00:00,Pôle Fa - ELICA,3,3,0,1392,464,"100,00%"
20/05/2026,12:00:00,Pôle FA - MIDEA,2,2,0,596,298,"100,00%"
20/05/2026,12:15:00,MOBALPA,3,3,0,1505,502,"100,00%"
20/05/2026,12:15:00,Pôle Fa - ELICA,2,2,0,802,401,"100,00%"
20/05/2026,12:15:00,Pôle FA - MIDEA,3,3,0,1421,474,"100,00%"
20/05/2026,12:30:00,MOBALPA,1,1,0,631,631,"100,00%"
20/05/2026,12:30:00,Pôle Fa - ELICA,2,2,0,1342,671,"100,00%"
20/05/2026,12:30:00,Pôle FA - MIDEA,1,1,0,179,179,"100,00%"
20/05/2026,12:30:00,Pôle FA - SALM AIRFORCE,1,1,0,283,283,"100,00%"
20/05/2026,13:00:00,MOBALPA,1,1,0,167,167,"100,00%"
20/05/2026,13:00:00,Pôle FA - MIDEA,1,1,0,129,129,"100,00%"
20/05/2026,13:00:00,Pôle FA - SALM AIRFORCE,1,1,0,693,693,"100,00%"
20/05/2026,13:15:00,MOBALPA,1,1,0,299,299,"100,00%"
20/05/2026,13:15:00,Pôle Fa - ELICA,4,4,0,1865,466,"100,00%"
20/05/2026,13:15:00,Pôle FA - ROBLIN,1,1,0,69,69,"100,00%"
20/05/2026,13:30:00,MOBALPA,5,5,0,1013,203,"100,00%"
20/05/2026,13:30:00,Pôle FA - MIDEA,1,1,0,128,128,"100,00%"
20/05/2026,13:45:00,MOBALPA,1,1,0,339,339,"100,00%"
20/05/2026,13:45:00,Pôle FA - SALM AIRFORCE,1,1,0,150,150,"100,00%"
20/05/2026,14:00:00,MOBALPA,5,3,2,1216,243,"60,00%"
20/05/2026,14:00:00,Pôle Fa - ELICA,4,1,3,2344,586,"25,00%"
20/05/2026,14:00:00,Pôle FA - ROBLIN,1,1,0,199,199,"100,00%"
20/05/2026,14:00:00,Pôle FA - SALM AIRFORCE,1,1,0,743,743,"100,00%"
20/05/2026,14:15:00,,1,1,0,244,244,"100,00%"
20/05/2026,14:15:00,MOBALPA,2,2,0,936,468,"100,00%"
20/05/2026,14:15:00,Pôle Fa - ELICA,3,2,1,1758,586,"66,67%"
20/05/2026,14:15:00,Pôle FA - MIDEA,6,4,2,2220,370,"66,67%"
20/05/2026,14:15:00,Pôle FA - ROBLIN,1,0,1,610,610,"0,00%"
20/05/2026,14:15:00,Pôle FA - SALM AIRFORCE,3,2,1,1663,554,"66,67%"
20/05/2026,14:30:00,MOBALPA,5,5,0,2021,404,"100,00%"
