Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
20/05/2026,09:00:00,Pôle FA - MIDEA,5,5,0,346,69,"100,00%"
20/05/2026,09:15:00,,2,2,0,1495,748,"100,00%"
20/05/2026,09:15:00,Pôle FA - MIDEA,6,6,0,434,72,"100,00%"
20/05/2026,09:30:00,,3,3,0,1434,478,"100,00%"
20/05/2026,09:30:00,Pôle FA - MIDEA,4,4,0,179,45,"100,00%"
20/05/2026,09:45:00,Pôle FA - MIDEA,5,5,0,342,68,"100,00%"
20/05/2026,10:00:00,,2,2,0,689,345,"100,00%"
20/05/2026,10:15:00,,2,2,0,431,216,"100,00%"
20/05/2026,10:30:00,,2,2,0,225,113,"100,00%"
20/05/2026,10:30:00,Pôle Fa - ELICA,1,1,0,633,633,"100,00%"
20/05/2026,10:30:00,Pôle FA - SALM AIRFORCE,3,1,2,49,16,"33,33%"
20/05/2026,11:00:00,Pôle FA - SALM AIRFORCE,1,1,0,367,367,"100,00%"
20/05/2026,11:15:00,,2,2,0,332,166,"100,00%"
20/05/2026,11:15:00,Pôle Fa - ELICA,3,3,0,156,52,"100,00%"
20/05/2026,11:30:00,Pôle Fa - ELICA,1,1,0,417,417,"100,00%"
20/05/2026,11:45:00,,2,2,0,939,470,"100,00%"
20/05/2026,11:45:00,Pôle Fa - ELICA,2,2,0,41,21,"100,00%"
20/05/2026,11:45:00,Pôle FA - MIDEA,3,3,0,147,49,"100,00%"
20/05/2026,11:45:00,Pôle FA - SALM AIRFORCE,3,3,0,216,72,"100,00%"
20/05/2026,12:00:00,Pôle Fa - ELICA,1,1,0,71,71,"100,00%"
20/05/2026,12:00:00,Pôle FA - SALM AIRFORCE,5,5,0,453,91,"100,00%"
20/05/2026,12:15:00,Pôle Fa - ELICA,2,2,0,147,74,"100,00%"
20/05/2026,12:30:00,Pôle Fa - ELICA,2,2,0,88,44,"100,00%"
20/05/2026,12:30:00,Pôle FA - SALM AIRFORCE,1,1,0,72,72,"100,00%"
20/05/2026,12:45:00,Pôle Fa - ELICA,1,1,0,64,64,"100,00%"
20/05/2026,12:45:00,Pôle FA - MIDEA,2,2,0,116,58,"100,00%"
20/05/2026,13:30:00,,2,2,0,1043,522,"100,00%"
20/05/2026,15:00:00,,3,3,0,825,275,"100,00%"
20/05/2026,15:00:00,Pôle FA - SALM AIRFORCE,1,1,0,40,40,"100,00%"
20/05/2026,15:15:00,,1,1,0,712,712,"100,00%"
20/05/2026,15:15:00,Pôle Fa - ELICA,1,0,1,40,40,"0,00%"
20/05/2026,15:30:00,Pôle FA - MIDEA,1,0,1,16,16,"0,00%"
20/05/2026,16:00:00,Pôle Fa - ELICA,1,1,0,69,69,"100,00%"
20/05/2026,16:00:00,Pôle FA - SALM AIRFORCE,1,1,0,91,91,"100,00%"
20/05/2026,16:30:00,,1,1,0,360,360,"100,00%"
20/05/2026,16:45:00,,1,1,0,173,173,"100,00%"
20/05/2026,17:00:00,,1,1,0,83,83,"100,00%"
20/05/2026,17:15:00,Pôle FA - SALM AIRFORCE,1,1,0,121,121,"100,00%"
20/05/2026,17:45:00,Pôle Fa - ELICA,3,3,0,182,61,"100,00%"
20/05/2026,17:45:00,Pôle FA - SALM AIRFORCE,1,1,0,53,53,"100,00%"
20/05/2026,18:15:00,Pôle Fa - ELICA,3,3,0,37,12,"100,00%"
20/05/2026,18:30:00,Pôle Fa - ELICA,3,3,0,229,76,"100,00%"
20/05/2026,18:45:00,Pôle Fa - ELICA,1,1,0,43,43,"100,00%"
Total pour 20/05/2026,,,92,88,4,14000,152,"95,65%"
