Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
14/04/2026,09:00:00,Pôle Fa - ELICA,1,1,0,63,63,"100,00%"
14/04/2026,09:00:00,Pôle FA - MIDEA,4,4,0,208,52,"100,00%"
14/04/2026,09:15:00,,1,1,0,287,287,"100,00%"
14/04/2026,09:15:00,Pôle Fa - ELICA,5,5,0,323,65,"100,00%"
14/04/2026,09:15:00,Pôle FA - MIDEA,2,2,0,159,80,"100,00%"
14/04/2026,09:30:00,Pôle Fa - ELICA,5,5,0,657,131,"100,00%"
14/04/2026,09:30:00,Pôle FA - MIDEA,3,3,0,164,55,"100,00%"
14/04/2026,09:45:00,Pôle Fa - ELICA,5,5,0,623,125,"100,00%"
14/04/2026,09:45:00,Pôle FA - MIDEA,3,3,0,288,96,"100,00%"
14/04/2026,10:00:00,,3,3,0,1524,508,"100,00%"
14/04/2026,10:00:00,Pôle FA - MIDEA,4,4,0,190,48,"100,00%"
14/04/2026,10:15:00,,2,2,0,664,332,"100,00%"
14/04/2026,10:15:00,Pôle FA - MIDEA,3,3,0,393,131,"100,00%"
14/04/2026,10:30:00,,2,2,0,2774,1387,"100,00%"
14/04/2026,10:30:00,Pôle Fa - ELICA,1,1,0,70,70,"100,00%"
14/04/2026,10:30:00,Pôle FA - MIDEA,2,2,0,133,67,"100,00%"
14/04/2026,10:45:00,,1,1,0,711,711,"100,00%"
14/04/2026,11:00:00,,2,2,0,4,2,"100,00%"
14/04/2026,11:00:00,Pôle Fa - ELICA,1,1,0,44,44,"100,00%"
14/04/2026,11:30:00,,2,2,0,373,187,"100,00%"
14/04/2026,11:45:00,Pôle Fa - ELICA,1,1,0,268,268,"100,00%"
14/04/2026,12:00:00,Pôle Fa - ELICA,2,2,0,81,41,"100,00%"
14/04/2026,12:45:00,,1,1,0,1330,1330,"100,00%"
14/04/2026,12:45:00,Pôle FA - MIDEA,1,1,0,65,65,"100,00%"
14/04/2026,13:00:00,,1,1,0,82,82,"100,00%"
14/04/2026,13:00:00,Pôle Fa - ELICA,2,2,0,414,207,"100,00%"
14/04/2026,14:15:00,,1,1,0,204,204,"100,00%"
14/04/2026,14:45:00,,1,1,0,458,458,"100,00%"
14/04/2026,14:45:00,Pôle Fa - ELICA,1,1,0,61,61,"100,00%"
14/04/2026,14:45:00,Pôle FA - ROBLIN,1,1,0,81,81,"100,00%"
14/04/2026,15:30:00,,2,2,0,1147,574,"100,00%"
14/04/2026,15:45:00,Pôle FA - MIDEA,2,2,0,807,404,"100,00%"
14/04/2026,16:00:00,,2,2,0,525,263,"100,00%"
14/04/2026,16:00:00,Pôle FA - MIDEA,1,1,0,148,148,"100,00%"
14/04/2026,16:15:00,Pôle FA - MIDEA,1,1,0,56,56,"100,00%"
14/04/2026,16:30:00,,2,2,0,1612,806,"100,00%"
14/04/2026,16:30:00,Pôle Fa - ELICA,4,4,0,1335,334,"100,00%"
14/04/2026,16:30:00,Pôle FA - MIDEA,1,1,0,529,529,"100,00%"
14/04/2026,16:45:00,,1,1,0,539,539,"100,00%"
14/04/2026,16:45:00,Pôle Fa - ELICA,1,1,0,465,465,"100,00%"
14/04/2026,16:45:00,Pôle FA - MIDEA,1,1,0,19,19,"100,00%"
14/04/2026,17:00:00,,1,1,0,362,362,"100,00%"
14/04/2026,17:00:00,Pôle Fa - ELICA,2,1,1,67,34,"50,00%"
14/04/2026,17:00:00,Pôle FA - MIDEA,2,1,1,180,90,"50,00%"
14/04/2026,17:15:00,Pôle FA - MIDEA,2,2,0,130,65,"100,00%"
14/04/2026,17:30:00,,1,1,0,142,142,"100,00%"
14/04/2026,17:30:00,Pôle FA - MIDEA,1,1,0,53,53,"100,00%"
14/04/2026,17:30:00,Pôle FA - ROBLIN,1,1,0,52,52,"100,00%"
14/04/2026,17:45:00,Pôle FA - MIDEA,5,5,0,1179,236,"100,00%"
14/04/2026,18:00:00,,2,2,0,492,246,"100,00%"
14/04/2026,18:30:00,,1,1,0,37,37,"100,00%"
14/04/2026,18:45:00,Pôle FA - ROBLIN,1,1,0,210,210,"100,00%"
Total pour 14/04/2026,,,101,99,2,22782,226,"98,02%"
