Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
21/05/2026,09:00:00,MOBALPA,3,3,0,1231,410,"100,00%"
21/05/2026,09:00:00,SFG SERVICES - PLANIFICATION,1,0,1,300,300,"0,00%"
21/05/2026,09:00:00,SYSTEME U,4,4,0,1592,398,"100,00%"
21/05/2026,09:15:00,MOBALPA,5,5,0,1743,349,"100,00%"
21/05/2026,09:15:00,SFG SERVICES - PLANIFICATION,5,5,0,1074,215,"100,00%"
21/05/2026,09:15:00,SYSTEME U,2,2,0,1149,575,"100,00%"
21/05/2026,09:30:00,MOBALPA,5,5,0,2094,419,"100,00%"
21/05/2026,09:30:00,SFG SERVICES - PLANIFICATION,1,1,0,318,318,"100,00%"
21/05/2026,09:30:00,SYSTEME U,2,2,0,898,449,"100,00%"
21/05/2026,09:45:00,MOBALPA,3,3,0,1260,420,"100,00%"
21/05/2026,09:45:00,SFG SERVICES - PLANIFICATION,2,2,0,440,220,"100,00%"
21/05/2026,09:45:00,SYSTEME U,3,3,0,1399,466,"100,00%"
21/05/2026,10:00:00,MOBALPA,3,3,0,745,248,"100,00%"
21/05/2026,10:00:00,Pôle Fa - ELICA,1,1,0,12,12,"100,00%"
21/05/2026,10:00:00,Pôle FA - MIDEA,3,3,0,1135,378,"100,00%"
21/05/2026,10:00:00,Pôle FA - ROBLIN,2,2,0,702,351,"100,00%"
21/05/2026,10:00:00,Pôle FA - SALM AIRFORCE,3,3,0,783,261,"100,00%"
21/05/2026,10:00:00,SFG SERVICES - PLANIFICATION,4,4,0,730,183,"100,00%"
21/05/2026,10:00:00,SYSTEME U,7,7,0,2162,309,"100,00%"
21/05/2026,10:15:00,MOBALPA,3,3,0,509,170,"100,00%"
21/05/2026,10:15:00,Pôle Fa - ELICA,3,3,0,700,233,"100,00%"
21/05/2026,10:15:00,Pôle FA - MIDEA,6,6,0,2499,417,"100,00%"
21/05/2026,10:15:00,Pôle FA - SALM AIRFORCE,1,1,0,537,537,"100,00%"
21/05/2026,10:15:00,SFG SERVICES - PLANIFICATION,1,1,0,77,77,"100,00%"
21/05/2026,10:15:00,SYSTEME U,4,4,0,873,218,"100,00%"
21/05/2026,10:30:00,Pôle FA - CHANGHONG,1,1,0,774,774,"100,00%"
21/05/2026,10:30:00,Pôle Fa - ELICA,2,2,0,774,387,"100,00%"
21/05/2026,10:30:00,Pôle FA - MIDEA,2,2,0,687,344,"100,00%"
21/05/2026,10:30:00,Pôle FA - SALM AIRFORCE,1,1,0,325,325,"100,00%"
21/05/2026,10:30:00,SFG SERVICES - PLANIFICATION,3,3,0,504,168,"100,00%"
21/05/2026,10:30:00,SYSTEME U,5,5,0,2169,434,"100,00%"
21/05/2026,10:45:00,MOBALPA,2,2,0,1003,502,"100,00%"
21/05/2026,10:45:00,Pôle FA - CHANGHONG,1,1,0,610,610,"100,00%"
21/05/2026,10:45:00,Pôle Fa - ELICA,4,4,0,2508,627,"100,00%"
21/05/2026,10:45:00,Pôle FA - MIDEA,2,2,0,1168,584,"100,00%"
21/05/2026,10:45:00,Pôle FA - SALM AIRFORCE,1,1,0,260,260,"100,00%"
21/05/2026,10:45:00,SFG SERVICES - PLANIFICATION,1,1,0,178,178,"100,00%"
21/05/2026,10:45:00,SYSTEME U,2,2,0,1231,616,"100,00%"
21/05/2026,11:00:00,MOBALPA,5,5,0,2373,475,"100,00%"
21/05/2026,11:00:00,Pôle Fa - ELICA,3,3,0,2029,676,"100,00%"
21/05/2026,11:00:00,Pôle FA - MIDEA,1,1,0,1231,1231,"100,00%"
21/05/2026,11:00:00,SFG SERVICES - PLANIFICATION,2,2,0,502,251,"100,00%"
21/05/2026,11:00:00,SYSTEME U,7,7,0,1958,280,"100,00%"
21/05/2026,11:15:00,MOBALPA,5,5,0,1595,319,"100,00%"
21/05/2026,11:15:00,Pôle FA - CHANGHONG,1,1,0,373,373,"100,00%"
21/05/2026,11:15:00,Pôle Fa - ELICA,3,3,0,1707,569,"100,00%"
21/05/2026,11:15:00,Pôle FA - MIDEA,3,3,0,1158,386,"100,00%"
21/05/2026,11:15:00,SFG SERVICES - PLANIFICATION,2,2,0,503,252,"100,00%"
21/05/2026,11:15:00,SYSTEME U,2,2,0,628,314,"100,00%"
21/05/2026,11:30:00,MOBALPA,4,4,0,1695,424,"100,00%"
21/05/2026,11:30:00,Pôle Fa - ELICA,6,6,0,4031,672,"100,00%"
21/05/2026,11:30:00,Pôle FA - MIDEA,1,0,1,612,612,"0,00%"
21/05/2026,11:30:00,Pôle FA - ROBLIN,1,0,1,611,611,"0,00%"
21/05/2026,11:30:00,Pôle FA - SALM AIRFORCE,1,1,0,354,354,"100,00%"
21/05/2026,11:30:00,SFG SERVICES - PLANIFICATION,1,1,0,163,163,"100,00%"
21/05/2026,11:30:00,SYSTEME U,3,3,0,1201,400,"100,00%"
21/05/2026,11:45:00,MOBALPA,2,2,0,601,301,"100,00%"
21/05/2026,11:45:00,Pôle Fa - ELICA,4,3,1,1802,451,"75,00%"
21/05/2026,11:45:00,Pôle FA - MIDEA,4,4,0,2562,641,"100,00%"
21/05/2026,11:45:00,Pôle FA - ROBLIN,1,1,0,1297,1297,"100,00%"
21/05/2026,11:45:00,SFG SERVICES - PLANIFICATION,1,1,0,189,189,"100,00%"
21/05/2026,11:45:00,SYSTEME U,4,3,1,1092,273,"75,00%"
21/05/2026,12:00:00,MOBALPA,1,1,0,924,924,"100,00%"
21/05/2026,12:00:00,Pôle Fa - ELICA,1,1,0,307,307,"100,00%"
21/05/2026,12:00:00,Pôle FA - MIDEA,2,2,0,1215,608,"100,00%"
21/05/2026,12:00:00,SFG SERVICES - PLANIFICATION,3,2,1,332,111,"66,67%"
21/05/2026,12:00:00,SYSTEME U,3,3,0,1503,501,"100,00%"
21/05/2026,12:15:00,MOBALPA,2,2,0,242,121,"100,00%"
21/05/2026,12:15:00,Pôle Fa - ELICA,2,1,1,835,418,"50,00%"
