Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
05/05/2026,11:00:00,Pôle FA - CHANGHONG,5,5,0,315,63,"100,00%"
05/05/2026,11:00:00,Pôle Fa - ELICA,3,3,0,272,91,"100,00%"
05/05/2026,11:15:00,,1,1,0,472,472,"100,00%"
05/05/2026,11:15:00,Pôle FA - CHANGHONG,2,2,0,562,281,"100,00%"
05/05/2026,11:15:00,Pôle Fa - ELICA,5,5,0,628,126,"100,00%"
05/05/2026,11:45:00,,2,2,0,1028,514,"100,00%"
05/05/2026,11:45:00,Pôle FA - CHANGHONG,1,1,0,93,93,"100,00%"
05/05/2026,11:45:00,Pôle Fa - ELICA,2,2,0,444,222,"100,00%"
05/05/2026,12:00:00,,2,2,0,478,239,"100,00%"
05/05/2026,12:00:00,Pôle FA - SALM AIRFORCE,1,1,0,70,70,"100,00%"
05/05/2026,12:15:00,,2,2,0,830,415,"100,00%"
05/05/2026,12:45:00,,1,1,0,1073,1073,"100,00%"
05/05/2026,12:45:00,Pôle Fa - ELICA,1,1,0,15,15,"100,00%"
05/05/2026,13:00:00,Pôle Fa - ELICA,3,3,0,364,121,"100,00%"
05/05/2026,13:15:00,Pôle Fa - ELICA,1,1,0,35,35,"100,00%"
05/05/2026,13:30:00,Pôle Fa - ELICA,1,1,0,422,422,"100,00%"
05/05/2026,13:45:00,,1,1,0,752,752,"100,00%"
05/05/2026,13:45:00,Pôle Fa - ELICA,6,6,0,816,136,"100,00%"
05/05/2026,14:00:00,Pôle Fa - ELICA,1,1,0,164,164,"100,00%"
05/05/2026,14:15:00,Pôle Fa - ELICA,4,4,0,775,194,"100,00%"
05/05/2026,14:30:00,Pôle Fa - ELICA,2,2,0,228,114,"100,00%"
05/05/2026,15:15:00,,1,1,0,1809,1809,"100,00%"
05/05/2026,15:45:00,Pôle FA - SALM AIRFORCE,1,1,0,171,171,"100,00%"
05/05/2026,16:00:00,,1,1,0,108,108,"100,00%"
05/05/2026,16:00:00,Pôle Fa - ELICA,1,1,0,71,71,"100,00%"
05/05/2026,16:00:00,Pôle FA - SALM AIRFORCE,1,1,0,134,134,"100,00%"
05/05/2026,16:15:00,Pôle Fa - ELICA,3,3,0,317,106,"100,00%"
05/05/2026,16:30:00,,1,1,0,587,587,"100,00%"
05/05/2026,17:15:00,,2,2,0,214,107,"100,00%"
05/05/2026,17:30:00,Pôle FA - CHANGHONG,1,1,0,373,373,"100,00%"
05/05/2026,17:45:00,,1,1,0,209,209,"100,00%"
05/05/2026,17:45:00,Pôle FA - CHANGHONG,1,1,0,25,25,"100,00%"
05/05/2026,17:45:00,Pôle FA - SALM AIRFORCE,1,1,0,62,62,"100,00%"
05/05/2026,18:00:00,,3,3,0,1483,494,"100,00%"
05/05/2026,18:00:00,Pôle FA - SALM AIRFORCE,2,2,0,29,15,"100,00%"
05/05/2026,18:15:00,,1,1,0,469,469,"100,00%"
05/05/2026,18:30:00,,2,2,0,300,150,"100,00%"
05/05/2026,18:30:00,Pôle FA - SALM AIRFORCE,1,1,0,8,8,"100,00%"
05/05/2026,18:45:00,,1,1,0,207,207,"100,00%"
05/05/2026,19:15:00,,2,2,0,1685,843,"100,00%"
05/05/2026,19:15:00,Pôle Fa - ELICA,2,2,0,711,356,"100,00%"
05/05/2026,19:30:00,Pôle Fa - ELICA,3,3,0,194,65,"100,00%"
05/05/2026,20:45:00,Pôle Fa - ELICA,2,2,0,89,45,"100,00%"
Total pour 05/05/2026,,,81,81,0,19091,236,"100,00%"
