Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
07/04/2026,09:00:00,,8,6,2,3983,497.88,"75.00%"
07/04/2026,10:00:00,,22,17,5,13390,608.64,"77.27%"
07/04/2026,09:45:00,,6,6,0,2491,415.17,"100.00%"
07/04/2026,10:15:00,,19,16,3,10851,571.11,"84.21%"
07/04/2026,10:30:00,,20,13,7,11739,586.95,"65.00%"
07/04/2026,09:30:00,,3,2,1,2095,698.33,"66.67%"
07/04/2026,10:45:00,,17,13,4,8683,510.76,"76.47%"
07/04/2026,09:15:00,,3,2,1,1914,638.00,"66.67%"
07/04/2026,11:00:00,,10,9,1,5260,526.00,"90.00%"
07/04/2026,11:15:00,,12,10,2,7459,621.58,"83.33%"
07/04/2026,11:30:00,,7,2,5,6178,882.57,"28.57%"
07/04/2026,11:45:00,,8,8,0,4819,602.38,"100.00%"
07/04/2026,12:00:00,,4,4,0,1807,451.75,"100.00%"
07/04/2026,12:15:00,,7,6,1,3523,503.29,"85.71%"
07/04/2026,12:30:00,,4,4,0,2125,531.25,"100.00%"
07/04/2026,12:45:00,,5,4,1,2762,552.40,"80.00%"
07/04/2026,14:00:00,,14,11,3,7966,569.00,"78.57%"
07/04/2026,13:15:00,,7,6,1,3288,469.71,"85.71%"
07/04/2026,13:45:00,,7,5,2,3895,556.43,"71.43%"
07/04/2026,13:00:00,,6,5,1,4328,721.33,"83.33%"
07/04/2026,14:15:00,,16,8,8,11577,723.56,"50.00%"
07/04/2026,14:30:00,,15,8,7,8901,593.40,"53.33%"
07/04/2026,13:30:00,,5,5,0,2560,512.00,"100.00%"
07/04/2026,14:45:00,,16,11,5,11244,702.75,"68.75%"
07/04/2026,15:00:00,,19,10,9,11689,615.21,"52.63%"
07/04/2026,15:15:00,,14,5,9,9449,674.93,"35.71%"
07/04/2026,15:30:00,,20,5,15,13077,653.85,"25.00%"
07/04/2026,15:45:00,,14,2,12,6800,485.71,"14.29%"
07/04/2026,16:00:00,,17,10,7,10151,597.12,"58.82%"
07/04/2026,16:15:00,,11,9,2,8498,772.55,"81.82%"
07/04/2026,16:30:00,,6,5,1,4620,770.00,"83.33%"
07/04/2026,16:45:00,,6,6,0,4188,698.00,"100.00%"
07/04/2026,17:00:00,,3,3,0,983,327.67,"100.00%"
07/04/2026,18:15:00,,2,1,1,1556,778.00,"50.00%"
07/04/2026,18:45:00,,1,1,0,409,409.00,"100.00%"
07/04/2026,18:30:00,,3,3,0,2839,946.33,"100.00%"
07/04/2026,18:00:00,,3,3,0,677,225.67,"100.00%"
Total pour 07/04/2026,,,360,244,116,217774,604.93,"67,78%"
