Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
02/06/2026,09:00:00,ELECTRO DEPOT,3,1,2,325,108,"33,33%"
02/06/2026,09:00:00,MOBALPA,9,9,0,5413,601,"100,00%"
02/06/2026,09:00:00,SFG SERVICES - PLANIFICATION,3,3,0,441,147,"100,00%"
02/06/2026,09:00:00,SYSTEME U,4,4,0,1244,311,"100,00%"
02/06/2026,09:15:00,ELECTRO DEPOT,2,2,0,1097,549,"100,00%"
02/06/2026,09:15:00,MOBALPA,11,6,5,4562,415,"54,55%"
02/06/2026,09:15:00,SFG SERVICES - PLANIFICATION,1,1,0,307,307,"100,00%"
02/06/2026,09:15:00,SYSTEME U,8,8,0,2371,296,"100,00%"
02/06/2026,09:30:00,ELECTRO DEPOT,1,1,0,958,958,"100,00%"
02/06/2026,09:30:00,MOBALPA,6,5,1,2443,407,"83,33%"
02/06/2026,09:30:00,SYSTEME U,4,4,0,706,177,"100,00%"
02/06/2026,09:45:00,MOBALPA,5,5,0,1981,396,"100,00%"
02/06/2026,09:45:00,SFG SERVICES - PLANIFICATION,1,1,0,272,272,"100,00%"
02/06/2026,09:45:00,SYSTEME U,6,6,0,1683,281,"100,00%"
02/06/2026,10:00:00,MOBALPA,6,6,0,2784,464,"100,00%"
02/06/2026,10:00:00,Pôle Fa - ELICA,5,5,0,1955,391,"100,00%"
02/06/2026,10:00:00,Pôle FA - MIDEA,1,1,0,230,230,"100,00%"
02/06/2026,10:00:00,Pôle FA - ROBLIN,1,1,0,417,417,"100,00%"
02/06/2026,10:00:00,Pôle FA - SALM AIRFORCE,1,1,0,420,420,"100,00%"
02/06/2026,10:00:00,SFG SERVICES - PLANIFICATION,9,8,1,2353,261,"88,89%"
02/06/2026,10:00:00,SYSTEME U,8,8,0,2089,261,"100,00%"
02/06/2026,10:15:00,ELECTRO DEPOT,2,2,0,1490,745,"100,00%"
02/06/2026,10:15:00,MOBALPA,13,13,0,4312,332,"100,00%"
02/06/2026,10:15:00,Pôle Fa - ELICA,4,3,1,2185,546,"75,00%"
02/06/2026,10:15:00,Pôle FA - MIDEA,8,7,1,4200,525,"87,50%"
02/06/2026,10:15:00,SFG SERVICES - PLANIFICATION,2,2,0,307,154,"100,00%"
02/06/2026,10:15:00,SYSTEME U,6,6,0,2151,359,"100,00%"
02/06/2026,10:30:00,ELECTRO DEPOT,2,2,0,1081,541,"100,00%"
02/06/2026,10:30:00,MOBALPA,3,3,0,1180,393,"100,00%"
02/06/2026,10:30:00,Pôle Fa - ELICA,2,2,0,843,422,"100,00%"
02/06/2026,10:30:00,Pôle FA - MIDEA,4,4,0,1676,419,"100,00%"
02/06/2026,10:30:00,Pôle FA - ROBLIN,1,1,0,320,320,"100,00%"
02/06/2026,10:30:00,SFG SERVICES - PLANIFICATION,4,3,1,342,86,"75,00%"
02/06/2026,10:30:00,SYSTEME U,5,5,0,2342,468,"100,00%"
02/06/2026,10:45:00,MOBALPA,8,8,0,2926,366,"100,00%"
02/06/2026,10:45:00,Pôle Fa - ELICA,2,2,0,680,340,"100,00%"
02/06/2026,10:45:00,Pôle FA - MIDEA,3,3,0,672,224,"100,00%"
02/06/2026,10:45:00,Pôle FA - SALM AIRFORCE,1,1,0,413,413,"100,00%"
02/06/2026,10:45:00,SFG SERVICES - PLANIFICATION,3,3,0,448,149,"100,00%"
02/06/2026,10:45:00,SYSTEME U,8,8,0,2195,274,"100,00%"
02/06/2026,11:00:00,ELECTRO DEPOT,2,2,0,1585,793,"100,00%"
02/06/2026,11:00:00,MOBALPA,8,8,0,2305,288,"100,00%"
02/06/2026,11:00:00,Pôle Fa - ELICA,2,2,0,988,494,"100,00%"
02/06/2026,11:00:00,Pôle FA - MIDEA,5,5,0,2221,444,"100,00%"
02/06/2026,11:00:00,Pôle FA - ROBLIN,1,1,0,214,214,"100,00%"
02/06/2026,11:00:00,Pôle FA - SALM AIRFORCE,2,2,0,667,334,"100,00%"
02/06/2026,11:00:00,SFG SERVICES - PLANIFICATION,2,2,0,414,207,"100,00%"
02/06/2026,11:00:00,SYSTEME U,7,7,0,2459,351,"100,00%"
02/06/2026,11:15:00,MOBALPA,2,2,0,1199,600,"100,00%"
02/06/2026,11:15:00,Pôle Fa - ELICA,4,4,0,2297,574,"100,00%"
02/06/2026,11:15:00,Pôle FA - MIDEA,5,5,0,989,198,"100,00%"
02/06/2026,11:15:00,SFG SERVICES - PLANIFICATION,3,3,0,492,164,"100,00%"
02/06/2026,11:15:00,SYSTEME U,9,9,0,3430,381,"100,00%"
02/06/2026,11:30:00,ELECTRO DEPOT,2,2,0,954,477,"100,00%"
02/06/2026,11:30:00,MOBALPA,9,8,1,4769,530,"88,89%"
02/06/2026,11:30:00,Pôle FA - CHANGHONG,1,1,0,1084,1084,"100,00%"
02/06/2026,11:30:00,Pôle Fa - ELICA,2,2,0,1878,939,"100,00%"
02/06/2026,11:30:00,Pôle FA - MIDEA,11,6,5,6627,602,"54,55%"
02/06/2026,11:30:00,Pôle FA - SALM AIRFORCE,1,1,0,706,706,"100,00%"
02/06/2026,11:30:00,SFG SERVICES - PLANIFICATION,2,2,0,372,186,"100,00%"
02/06/2026,11:30:00,SYSTEME U,3,3,0,992,331,"100,00%"
02/06/2026,11:45:00,ELECTRO DEPOT,3,2,1,713,238,"66,67%"
02/06/2026,11:45:00,MOBALPA,4,4,0,666,167,"100,00%"
02/06/2026,11:45:00,Pôle Fa - ELICA,1,1,0,921,921,"100,00%"
02/06/2026,11:45:00,Pôle FA - MIDEA,8,6,2,6325,791,"75,00%"
02/06/2026,11:45:00,Pôle FA - ROBLIN,1,1,0,524,524,"100,00%"
02/06/2026,11:45:00,SFG SERVICES - PLANIFICATION,1,1,0,195,195,"100,00%"
02/06/2026,11:45:00,SYSTEME U,2,2,0,635,318,"100,00%"
02/06/2026,12:00:00,Pôle Fa - ELICA,1,0,1,25,25,"0,00%"
02/06/2026,12:00:00,Pôle FA - MIDEA,3,3,0,1094,365,"100,00%"
02/06/2026,12:00:00,SFG SERVICES - PLANIFICATION,3,3,0,508,169,"100,00%"
02/06/2026,12:00:00,SYSTEME U,1,1,0,93,93,"100,00%"
02/06/2026,12:15:00,MOBALPA,5,5,0,3229,646,"100,00%"
02/06/2026,12:15:00,Pôle FA - CHANGHONG,1,1,0,105,105,"100,00%"
02/06/2026,12:15:00,Pôle Fa - ELICA,1,1,0,97,97,"100,00%"
02/06/2026,12:15:00,Pôle FA - MIDEA,4,3,1,1134,284,"75,00%"
02/06/2026,12:15:00,Pôle FA - SALM AIRFORCE,1,0,1,32,32,"0,00%"
02/06/2026,12:15:00,SFG SERVICES - PLANIFICATION,4,3,1,508,127,"75,00%"
