Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
01/06/2026,09:00:00,,1,1,0,86,86,"100,00%"
01/06/2026,09:00:00,Pôle Fa - ELICA,3,3,0,617,206,"100,00%"
01/06/2026,09:00:00,SFG SERVICES - PLANIFICATION,3,3,0,259,86,"100,00%"
01/06/2026,09:15:00,,1,1,0,311,311,"100,00%"
01/06/2026,09:15:00,Pôle Fa - ELICA,2,2,0,94,47,"100,00%"
01/06/2026,09:15:00,SFG SERVICES - PLANIFICATION,3,3,0,322,107,"100,00%"
01/06/2026,09:30:00,,4,4,0,2473,618,"100,00%"
01/06/2026,09:30:00,ELECTRO DEPOT,1,1,0,59,59,"100,00%"
01/06/2026,09:30:00,MOBALPA,1,1,0,94,94,"100,00%"
01/06/2026,09:30:00,Pôle Fa - ELICA,5,5,0,490,98,"100,00%"
01/06/2026,09:30:00,SFG SERVICES - PLANIFICATION,4,3,1,449,112,"75,00%"
01/06/2026,09:45:00,,4,4,0,2377,594,"100,00%"
01/06/2026,09:45:00,Pôle Fa - ELICA,6,6,0,582,97,"100,00%"
01/06/2026,10:00:00,ELECTRO DEPOT,1,1,0,103,103,"100,00%"
01/06/2026,10:00:00,Pôle FA - SALM AIRFORCE,1,1,0,122,122,"100,00%"
01/06/2026,10:00:00,SFG SERVICES - PLANIFICATION,3,3,0,163,54,"100,00%"
01/06/2026,10:15:00,,1,1,0,61,61,"100,00%"
01/06/2026,10:15:00,Pôle FA - SALM AIRFORCE,1,1,0,103,103,"100,00%"
01/06/2026,10:15:00,SFG SERVICES - PLANIFICATION,1,1,0,49,49,"100,00%"
01/06/2026,10:30:00,,1,1,0,1003,1003,"100,00%"
01/06/2026,10:30:00,SFG SERVICES - PLANIFICATION,1,1,0,73,73,"100,00%"
01/06/2026,10:45:00,SFG SERVICES - PLANIFICATION,3,3,0,119,40,"100,00%"
01/06/2026,11:00:00,,1,1,0,465,465,"100,00%"
01/06/2026,11:00:00,SFG SERVICES - PLANIFICATION,3,3,0,210,70,"100,00%"
01/06/2026,11:15:00,,4,4,0,1007,252,"100,00%"
01/06/2026,11:15:00,SFG SERVICES - PLANIFICATION,3,3,0,172,57,"100,00%"
01/06/2026,11:30:00,SFG SERVICES - PLANIFICATION,1,1,0,325,325,"100,00%"
01/06/2026,11:45:00,,1,1,0,17,17,"100,00%"
01/06/2026,11:45:00,Pôle Fa - ELICA,2,2,0,228,114,"100,00%"
01/06/2026,11:45:00,Pôle FA - SALM AIRFORCE,3,3,0,379,126,"100,00%"
01/06/2026,11:45:00,SFG SERVICES - PLANIFICATION,1,1,0,75,75,"100,00%"
01/06/2026,12:00:00,Pôle FA - SALM AIRFORCE,1,1,0,319,319,"100,00%"
01/06/2026,12:00:00,SFG SERVICES - PLANIFICATION,1,1,0,116,116,"100,00%"
01/06/2026,12:15:00,Pôle FA - SALM AIRFORCE,2,2,0,180,90,"100,00%"
