Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
13/06/2026,09:00:00,SYSTEME U,4,3,1,674,169,"75,00%"
13/06/2026,09:15:00,SYSTEME U,5,4,1,1914,383,"80,00%"
13/06/2026,09:30:00,SYSTEME U,2,2,0,862,431,"100,00%"
13/06/2026,09:45:00,SYSTEME U,3,3,0,982,327,"100,00%"
13/06/2026,10:00:00,SYSTEME U,4,3,1,1593,398,"75,00%"
13/06/2026,10:15:00,SYSTEME U,6,4,2,2443,407,"66,67%"
13/06/2026,10:30:00,SYSTEME U,5,4,1,2990,598,"80,00%"
13/06/2026,10:45:00,SYSTEME U,3,3,0,1929,643,"100,00%"
13/06/2026,11:00:00,SYSTEME U,3,3,0,664,221,"100,00%"
13/06/2026,11:15:00,SYSTEME U,5,5,0,2068,414,"100,00%"
13/06/2026,11:30:00,SYSTEME U,8,8,0,2386,298,"100,00%"
13/06/2026,11:45:00,SYSTEME U,6,4,2,1287,215,"66,67%"
13/06/2026,12:00:00,SYSTEME U,4,2,2,1148,287,"50,00%"
13/06/2026,12:15:00,SYSTEME U,2,1,1,654,327,"50,00%"
13/06/2026,12:30:00,SYSTEME U,1,1,0,626,626,"100,00%"
13/06/2026,12:45:00,SYSTEME U,1,1,0,368,368,"100,00%"
13/06/2026,13:00:00,SYSTEME U,4,3,1,1962,491,"75,00%"
13/06/2026,13:15:00,SYSTEME U,4,4,0,137,34,"100,00%"
13/06/2026,13:30:00,SYSTEME U,1,1,0,1113,1113,"100,00%"
13/06/2026,13:45:00,SYSTEME U,1,1,0,293,293,"100,00%"
13/06/2026,14:00:00,SYSTEME U,3,3,0,369,123,"100,00%"
13/06/2026,14:15:00,SYSTEME U,3,3,0,1007,336,"100,00%"
13/06/2026,14:30:00,SYSTEME U,2,2,0,518,259,"100,00%"
13/06/2026,14:45:00,SYSTEME U,1,1,0,337,337,"100,00%"
13/06/2026,15:00:00,SYSTEME U,4,4,0,1561,390,"100,00%"
13/06/2026,15:15:00,SYSTEME U,2,2,0,835,418,"100,00%"
13/06/2026,15:30:00,SYSTEME U,4,4,0,925,231,"100,00%"
13/06/2026,15:45:00,SYSTEME U,2,2,0,809,405,"100,00%"
13/06/2026,16:00:00,SYSTEME U,2,2,0,632,316,"100,00%"
13/06/2026,16:15:00,SYSTEME U,3,2,1,927,309,"66,67%"
13/06/2026,16:30:00,SYSTEME U,1,0,1,48,48,"0,00%"
13/06/2026,17:00:00,SYSTEME U,3,3,0,904,301,"100,00%"
13/06/2026,17:15:00,SYSTEME U,3,3,0,1031,344,"100,00%"
13/06/2026,17:30:00,SYSTEME U,3,3,0,1006,335,"100,00%"
13/06/2026,17:45:00,SYSTEME U,1,1,0,223,223,"100,00%"
Total pour 13/06/2026,,,109,95,14,37225,342,"87,16%"
