Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
30/04/2026,11:00:00,MOBALPA,1,1,0,271,271,"100,00%"
30/04/2026,11:15:00,MOBALPA,3,3,0,1486,495,"100,00%"
30/04/2026,11:30:00,MOBALPA,3,3,0,515,172,"100,00%"
30/04/2026,11:45:00,MOBALPA,3,3,0,1417,472,"100,00%"
30/04/2026,12:00:00,MOBALPA,5,5,0,1880,376,"100,00%"
30/04/2026,12:00:00,Pôle Fa - ELICA,2,2,0,830,415,"100,00%"
30/04/2026,12:00:00,Pôle FA - MIDEA,3,3,0,528,176,"100,00%"
30/04/2026,12:15:00,MOBALPA,4,4,0,1671,418,"100,00%"
30/04/2026,12:15:00,Pôle Fa - ELICA,3,2,1,1291,430,"66,67%"
30/04/2026,12:15:00,Pôle FA - MIDEA,4,4,0,1317,329,"100,00%"
30/04/2026,12:15:00,Pôle FA - ROBLIN,1,1,0,500,500,"100,00%"
30/04/2026,12:30:00,MOBALPA,2,2,0,575,288,"100,00%"
30/04/2026,12:30:00,Pôle Fa - ELICA,3,3,0,1206,402,"100,00%"
30/04/2026,12:30:00,Pôle FA - MIDEA,4,4,0,1462,366,"100,00%"
30/04/2026,12:30:00,Pôle FA - SALM AIRFORCE,3,3,0,1136,379,"100,00%"
30/04/2026,12:45:00,MOBALPA,3,3,0,1671,557,"100,00%"
30/04/2026,12:45:00,Pôle Fa - ELICA,2,2,0,823,412,"100,00%"
30/04/2026,12:45:00,Pôle FA - MIDEA,3,3,0,673,224,"100,00%"
30/04/2026,12:45:00,Pôle FA - ROBLIN,2,2,0,645,323,"100,00%"
30/04/2026,13:00:00,MOBALPA,5,5,0,1373,275,"100,00%"
30/04/2026,13:00:00,Pôle Fa - ELICA,5,5,0,1671,334,"100,00%"
30/04/2026,13:00:00,Pôle FA - MIDEA,4,4,0,1262,316,"100,00%"
30/04/2026,13:00:00,Pôle FA - ROBLIN,1,1,0,393,393,"100,00%"
30/04/2026,13:15:00,MOBALPA,5,5,0,630,126,"100,00%"
