Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
30/04/2026,11:00:00,Pôle FA - CHANGHONG,1,1,0,47,47,"100,00%"
30/04/2026,11:15:00,Pôle FA - CHANGHONG,3,3,0,396,132,"100,00%"
30/04/2026,11:15:00,Pôle Fa - ELICA,5,4,1,376,75,"80,00%"
30/04/2026,11:30:00,Pôle FA - CHANGHONG,3,3,0,132,44,"100,00%"
30/04/2026,11:30:00,Pôle Fa - ELICA,3,3,0,471,157,"100,00%"
30/04/2026,11:45:00,Pôle FA - CHANGHONG,3,3,0,178,59,"100,00%"
30/04/2026,11:45:00,Pôle Fa - ELICA,3,3,0,181,60,"100,00%"
30/04/2026,12:00:00,,3,3,0,1710,570,"100,00%"
30/04/2026,12:00:00,Pôle FA - CHANGHONG,4,4,0,233,58,"100,00%"
30/04/2026,12:00:00,Pôle FA - SALM AIRFORCE,1,1,0,41,41,"100,00%"
30/04/2026,12:15:00,Pôle FA - CHANGHONG,3,3,0,898,299,"100,00%"
30/04/2026,12:45:00,,1,1,0,485,485,"100,00%"
30/04/2026,12:45:00,Pôle Fa - ELICA,1,1,0,238,238,"100,00%"
30/04/2026,13:15:00,,2,2,0,649,325,"100,00%"
30/04/2026,13:30:00,Pôle Fa - ELICA,2,2,0,115,58,"100,00%"
30/04/2026,13:30:00,Pôle FA - SALM AIRFORCE,1,1,0,343,343,"100,00%"
30/04/2026,13:45:00,,1,1,0,441,441,"100,00%"
30/04/2026,14:00:00,,1,1,0,242,242,"100,00%"
30/04/2026,14:30:00,Pôle FA - SALM AIRFORCE,1,1,0,13,13,"100,00%"
30/04/2026,14:45:00,,1,1,0,601,601,"100,00%"
30/04/2026,14:45:00,Pôle FA - SALM AIRFORCE,1,1,0,145,145,"100,00%"
30/04/2026,15:15:00,,1,1,0,386,386,"100,00%"
30/04/2026,15:15:00,Pôle FA - SALM AIRFORCE,1,1,0,133,133,"100,00%"
30/04/2026,15:30:00,,1,1,0,103,103,"100,00%"
30/04/2026,15:30:00,Pôle Fa - ELICA,2,2,0,135,68,"100,00%"
30/04/2026,15:45:00,,2,2,0,2046,1023,"100,00%"
30/04/2026,16:15:00,,3,3,0,2104,701,"100,00%"
30/04/2026,16:30:00,,1,1,0,845,845,"100,00%"
30/04/2026,17:00:00,,1,1,0,997,997,"100,00%"
30/04/2026,17:15:00,Pôle Fa - ELICA,1,1,0,77,77,"100,00%"
30/04/2026,17:45:00,,1,1,0,295,295,"100,00%"
30/04/2026,17:45:00,Pôle FA - SALM AIRFORCE,3,3,0,255,85,"100,00%"
30/04/2026,18:00:00,,2,2,0,976,488,"100,00%"
30/04/2026,18:15:00,Pôle Fa - ELICA,2,2,0,168,84,"100,00%"
30/04/2026,18:30:00,,1,1,0,185,185,"100,00%"
30/04/2026,18:30:00,Pôle Fa - ELICA,1,1,0,531,531,"100,00%"
30/04/2026,18:45:00,Pôle Fa - ELICA,1,1,0,382,382,"100,00%"
30/04/2026,19:00:00,,1,1,0,766,766,"100,00%"
30/04/2026,19:00:00,Pôle Fa - ELICA,2,2,0,507,254,"100,00%"
30/04/2026,19:15:00,Pôle FA - CHANGHONG,1,1,0,173,173,"100,00%"
30/04/2026,19:30:00,Pôle Fa - ELICA,1,1,0,388,388,"100,00%"
30/04/2026,19:45:00,,1,1,0,45,45,"100,00%"
30/04/2026,20:15:00,,1,1,0,44,44,"100,00%"
Total pour 30/04/2026,,,75,74,1,19476,260,"98,67%"
