Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
08/06/2026,09:00:00,ELECTRO DEPOT,2,2,0,1402,701,"100,00%"
08/06/2026,09:00:00,MOBALPA,13,11,2,9145,703,"84,62%"
08/06/2026,09:00:00,SFG SERVICES - PLANIFICATION,1,1,0,84,84,"100,00%"
08/06/2026,09:00:00,SYSTEME U,6,5,1,1911,319,"83,33%"
08/06/2026,09:15:00,ELECTRO DEPOT,2,2,0,1432,716,"100,00%"
08/06/2026,09:15:00,MOBALPA,12,9,3,6079,507,"75,00%"
08/06/2026,09:15:00,SFG SERVICES - PLANIFICATION,2,2,0,496,248,"100,00%"
08/06/2026,09:15:00,SYSTEME U,11,10,1,3275,298,"90,91%"
08/06/2026,09:30:00,ELECTRO DEPOT,1,1,0,288,288,"100,00%"
08/06/2026,09:30:00,MOBALPA,7,7,0,3618,517,"100,00%"
08/06/2026,09:30:00,SFG SERVICES - PLANIFICATION,2,2,0,384,192,"100,00%"
08/06/2026,09:30:00,SYSTEME U,7,6,1,1545,221,"85,71%"
08/06/2026,09:45:00,ELECTRO DEPOT,2,2,0,1620,810,"100,00%"
08/06/2026,09:45:00,MOBALPA,7,6,1,3320,474,"85,71%"
08/06/2026,09:45:00,SFG SERVICES - PLANIFICATION,2,2,0,365,183,"100,00%"
08/06/2026,09:45:00,SYSTEME U,4,4,0,1921,480,"100,00%"
08/06/2026,10:00:00,ELECTRO DEPOT,2,2,0,1242,621,"100,00%"
08/06/2026,10:00:00,MOBALPA,8,8,0,5183,648,"100,00%"
08/06/2026,10:00:00,MRH MACIF,1,1,0,261,261,"100,00%"
08/06/2026,10:00:00,Pôle Fa - ELICA,4,4,0,2064,516,"100,00%"
08/06/2026,10:00:00,Pôle FA - MIDEA,3,3,0,1302,434,"100,00%"
08/06/2026,10:00:00,Pôle FA - SALM AIRFORCE,1,1,0,127,127,"100,00%"
08/06/2026,10:00:00,SYSTEME U,9,9,0,6386,710,"100,00%"
08/06/2026,10:15:00,ELECTRO DEPOT,3,3,0,2478,826,"100,00%"
08/06/2026,10:15:00,MOBALPA,4,4,0,1514,379,"100,00%"
08/06/2026,10:15:00,MRH MACIF,1,1,0,352,352,"100,00%"
08/06/2026,10:15:00,Pôle Fa - ELICA,2,2,0,563,282,"100,00%"
08/06/2026,10:15:00,Pôle FA - MIDEA,3,3,0,1594,531,"100,00%"
08/06/2026,10:15:00,Pôle FA - ROBLIN,2,2,0,1640,820,"100,00%"
08/06/2026,10:15:00,SFG SERVICES - PLANIFICATION,1,1,0,237,237,"100,00%"
08/06/2026,10:15:00,SYSTEME U,7,5,2,2042,292,"71,43%"
08/06/2026,10:30:00,ELECTRO DEPOT,1,1,0,409,409,"100,00%"
08/06/2026,10:30:00,MOBALPA,7,7,0,2907,415,"100,00%"
08/06/2026,10:30:00,MRH MACIF,3,1,2,632,211,"33,33%"
08/06/2026,10:30:00,Pôle Fa - ELICA,7,7,0,3756,537,"100,00%"
08/06/2026,10:30:00,Pôle FA - MIDEA,3,3,0,718,239,"100,00%"
08/06/2026,10:30:00,Pôle FA - SALM AIRFORCE,1,1,0,551,551,"100,00%"
08/06/2026,10:30:00,SFG SERVICES - PLANIFICATION,3,3,0,685,228,"100,00%"
08/06/2026,10:30:00,SYSTEME U,10,9,1,3564,356,"90,00%"
08/06/2026,10:45:00,ELECTRO DEPOT,2,2,0,1116,558,"100,00%"
08/06/2026,10:45:00,MOBALPA,7,7,0,5414,773,"100,00%"
08/06/2026,10:45:00,MRH MACIF,1,1,0,195,195,"100,00%"
08/06/2026,10:45:00,Pôle Fa - ELICA,2,2,0,531,266,"100,00%"
08/06/2026,10:45:00,Pôle FA - MIDEA,2,2,0,1492,746,"100,00%"
08/06/2026,10:45:00,Pôle FA - SALM AIRFORCE,1,1,0,218,218,"100,00%"
08/06/2026,10:45:00,SFG SERVICES - PLANIFICATION,1,1,0,244,244,"100,00%"
08/06/2026,10:45:00,SYSTEME U,6,6,0,1839,307,"100,00%"
08/06/2026,11:00:00,ELECTRO DEPOT,1,1,0,418,418,"100,00%"
08/06/2026,11:00:00,MOBALPA,5,5,0,4239,848,"100,00%"
08/06/2026,11:00:00,Pôle Fa - ELICA,2,2,0,1237,619,"100,00%"
08/06/2026,11:00:00,Pôle FA - MIDEA,5,5,0,2756,551,"100,00%"
08/06/2026,11:00:00,Pôle FA - SALM AIRFORCE,1,1,0,665,665,"100,00%"
08/06/2026,11:00:00,SFG SERVICES - PLANIFICATION,2,2,0,227,114,"100,00%"
08/06/2026,11:00:00,SYSTEME U,7,7,0,2454,351,"100,00%"
08/06/2026,11:15:00,MOBALPA,3,3,0,990,330,"100,00%"
08/06/2026,11:15:00,Pôle Fa - ELICA,4,4,0,1799,450,"100,00%"
08/06/2026,11:15:00,Pôle FA - MIDEA,2,2,0,1433,717,"100,00%"
08/06/2026,11:15:00,SFG SERVICES - PLANIFICATION,2,2,0,249,125,"100,00%"
08/06/2026,11:15:00,SYSTEME U,5,5,0,1774,355,"100,00%"
08/06/2026,11:30:00,ELECTRO DEPOT,3,3,0,899,300,"100,00%"
08/06/2026,11:30:00,MOBALPA,10,9,1,3813,381,"90,00%"
08/06/2026,11:30:00,MRH MACIF,3,2,1,1161,387,"66,67%"
08/06/2026,11:30:00,Pôle Fa - ELICA,2,2,0,524,262,"100,00%"
08/06/2026,11:30:00,Pôle FA - MIDEA,1,1,0,367,367,"100,00%"
08/06/2026,11:30:00,SFG SERVICES - PLANIFICATION,1,1,0,287,287,"100,00%"
08/06/2026,11:30:00,SYSTEME U,9,9,0,5041,560,"100,00%"
08/06/2026,11:45:00,ELECTRO DEPOT,1,1,0,580,580,"100,00%"
08/06/2026,11:45:00,MOBALPA,6,6,0,2332,389,"100,00%"
08/06/2026,11:45:00,Pôle Fa - ELICA,1,1,0,354,354,"100,00%"
08/06/2026,11:45:00,Pôle FA - MIDEA,3,3,0,1489,496,"100,00%"
08/06/2026,11:45:00,SYSTEME U,5,5,0,1922,384,"100,00%"
08/06/2026,12:00:00,ELECTRO DEPOT,3,2,1,1456,485,"66,67%"
08/06/2026,12:00:00,MOBALPA,1,1,0,951,951,"100,00%"
08/06/2026,12:00:00,Pôle Fa - ELICA,1,1,0,178,178,"100,00%"
08/06/2026,12:00:00,Pôle FA - MIDEA,8,8,0,2455,307,"100,00%"
08/06/2026,12:00:00,Pôle FA - SALM AIRFORCE,1,1,0,337,337,"100,00%"
08/06/2026,12:00:00,SYSTEME U,4,3,1,1622,406,"75,00%"
08/06/2026,12:15:00,ELECTRO DEPOT,1,0,1,166,166,"0,00%"
08/06/2026,12:15:00,MOBALPA,6,3,3,5322,887,"50,00%"
08/06/2026,12:15:00,Pôle Fa - ELICA,1,1,0,328,328,"100,00%"
08/06/2026,12:15:00,Pôle FA - MIDEA,1,1,0,125,125,"100,00%"
08/06/2026,12:15:00,Pôle FA - SALM AIRFORCE,1,1,0,1110,1110,"100,00%"
08/06/2026,12:15:00,SFG SERVICES - PLANIFICATION,3,3,0,830,277,"100,00%"
08/06/2026,12:15:00,SYSTEME U,6,6,0,1481,247,"100,00%"
08/06/2026,12:30:00,MOBALPA,3,2,1,2386,795,"66,67%"
08/06/2026,12:30:00,Pôle Fa - ELICA,1,1,0,59,59,"100,00%"
08/06/2026,12:30:00,Pôle FA - MIDEA,3,3,0,981,327,"100,00%"
08/06/2026,12:30:00,SYSTEME U,3,3,0,916,305,"100,00%"
08/06/2026,12:45:00,MOBALPA,6,6,0,2860,477,"100,00%"
08/06/2026,12:45:00,Pôle Fa - ELICA,4,4,0,1820,455,"100,00%"
08/06/2026,12:45:00,Pôle FA - MIDEA,4,4,0,636,159,"100,00%"
08/06/2026,12:45:00,SYSTEME U,3,3,0,1595,532,"100,00%"
08/06/2026,13:00:00,MOBALPA,1,1,0,200,200,"100,00%"
08/06/2026,13:00:00,Pôle FA - MIDEA,1,1,0,137,137,"100,00%"
08/06/2026,13:00:00,Pôle FA - SALM AIRFORCE,1,1,0,316,316,"100,00%"
