Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
08/06/2026,09:00:00,Pôle Fa - ELICA,3,3,0,310,103,"100,00%"
08/06/2026,09:00:00,Pôle FA - MIDEA,2,2,0,127,64,"100,00%"
08/06/2026,09:00:00,SFG SERVICES - PLANIFICATION,1,1,0,116,116,"100,00%"
08/06/2026,09:15:00,,2,2,0,1288,644,"100,00%"
08/06/2026,09:15:00,ELECTRO DEPOT,1,1,0,226,226,"100,00%"
08/06/2026,09:15:00,Pôle Fa - ELICA,4,4,0,363,91,"100,00%"
08/06/2026,09:15:00,Pôle FA - MIDEA,5,5,0,278,56,"100,00%"
08/06/2026,09:30:00,,2,2,0,1235,618,"100,00%"
08/06/2026,09:30:00,Pôle FA - MIDEA,6,6,0,533,89,"100,00%"
08/06/2026,09:45:00,Pôle FA - MIDEA,4,4,0,432,108,"100,00%"
08/06/2026,10:00:00,Pôle Fa - ELICA,1,1,0,218,218,"100,00%"
08/06/2026,10:00:00,SFG SERVICES - PLANIFICATION,1,1,0,140,140,"100,00%"
08/06/2026,10:15:00,,1,1,0,500,500,"100,00%"
08/06/2026,10:15:00,Pôle Fa - ELICA,1,1,0,17,17,"100,00%"
08/06/2026,10:15:00,SFG SERVICES - PLANIFICATION,3,3,0,206,69,"100,00%"
08/06/2026,10:30:00,,1,1,0,40,40,"100,00%"
08/06/2026,10:45:00,,3,3,0,1547,516,"100,00%"
08/06/2026,10:45:00,MOBALPA,1,1,0,168,168,"100,00%"
08/06/2026,10:45:00,Pôle FA - SILVERLINE,1,1,0,20,20,"100,00%"
08/06/2026,10:45:00,SFG SERVICES - PLANIFICATION,1,1,0,68,68,"100,00%"
08/06/2026,11:00:00,,2,2,0,1037,519,"100,00%"
08/06/2026,11:00:00,ELECTRO DEPOT,1,1,0,17,17,"100,00%"
08/06/2026,11:00:00,Pôle Fa - ELICA,1,1,0,215,215,"100,00%"
08/06/2026,11:00:00,Pôle FA - MIDEA,2,2,0,284,142,"100,00%"
08/06/2026,11:15:00,,1,1,0,499,499,"100,00%"
08/06/2026,11:15:00,SFG SERVICES - PLANIFICATION,3,3,0,107,36,"100,00%"
08/06/2026,11:30:00,,1,1,0,91,91,"100,00%"
08/06/2026,11:45:00,,2,2,0,1754,877,"100,00%"
08/06/2026,11:45:00,Pôle Fa - ELICA,2,2,0,135,68,"100,00%"
08/06/2026,11:45:00,Pôle FA - SILVERLINE,1,1,0,187,187,"100,00%"
08/06/2026,11:45:00,SYSTEME U,1,1,0,44,44,"100,00%"
08/06/2026,12:00:00,ELECTRO DEPOT,1,1,0,74,74,"100,00%"
08/06/2026,12:00:00,Pôle Fa - ELICA,2,2,0,96,48,"100,00%"
08/06/2026,12:00:00,SFG SERVICES - PLANIFICATION,2,2,0,144,72,"100,00%"
08/06/2026,12:30:00,,1,1,0,300,300,"100,00%"
08/06/2026,12:30:00,Pôle Fa - ELICA,2,2,0,539,270,"100,00%"
08/06/2026,12:45:00,,1,1,0,315,315,"100,00%"
08/06/2026,12:45:00,Pôle Fa - ELICA,1,1,0,128,128,"100,00%"
08/06/2026,12:45:00,SFG SERVICES - PLANIFICATION,4,4,0,390,98,"100,00%"
08/06/2026,13:00:00,,3,3,0,1035,345,"100,00%"
08/06/2026,13:30:00,,1,1,0,15,15,"100,00%"
08/06/2026,13:45:00,SFG SERVICES - PLANIFICATION,1,1,0,63,63,"100,00%"
08/06/2026,14:00:00,,1,1,0,474,474,"100,00%"
08/06/2026,14:00:00,Pôle Fa - ELICA,1,1,0,100,100,"100,00%"
08/06/2026,14:00:00,SFG SERVICES - PLANIFICATION,1,1,0,45,45,"100,00%"
08/06/2026,14:15:00,,1,1,0,370,370,"100,00%"
08/06/2026,14:15:00,SFG SERVICES - PLANIFICATION,2,2,0,237,119,"100,00%"
08/06/2026,14:30:00,,2,2,0,1191,596,"100,00%"
08/06/2026,14:30:00,ELECTRO DEPOT,1,1,0,112,112,"100,00%"
08/06/2026,14:30:00,SFG SERVICES - PLANIFICATION,3,3,0,274,91,"100,00%"
08/06/2026,14:45:00,Pôle Fa - ELICA,1,1,0,61,61,"100,00%"
08/06/2026,15:00:00,ELECTRO DEPOT,2,2,0,57,29,"100,00%"
08/06/2026,15:00:00,MOBALPA,2,2,0,100,50,"100,00%"
08/06/2026,15:15:00,Pôle FA - MIDEA,1,1,0,80,80,"100,00%"
08/06/2026,15:30:00,,1,1,0,1639,1639,"100,00%"
08/06/2026,15:30:00,Pôle FA - MIDEA,1,1,0,98,98,"100,00%"
08/06/2026,15:30:00,SYSTEME U,1,1,0,24,24,"100,00%"
08/06/2026,15:45:00,,1,1,0,403,403,"100,00%"
08/06/2026,15:45:00,Pôle Fa - ELICA,1,1,0,18,18,"100,00%"
08/06/2026,15:45:00,SFG SERVICES - PLANIFICATION,1,1,0,71,71,"100,00%"
08/06/2026,16:00:00,,3,3,0,1045,348,"100,00%"
08/06/2026,16:00:00,MRH BPCE,1,1,0,6,6,"100,00%"
08/06/2026,16:15:00,,1,1,0,35,35,"100,00%"
08/06/2026,16:15:00,Pôle FA - MIDEA,1,1,0,834,834,"100,00%"
08/06/2026,16:30:00,,3,3,0,588,196,"100,00%"
08/06/2026,16:30:00,Pôle FA - MIDEA,1,1,0,115,115,"100,00%"
08/06/2026,16:30:00,SFG SERVICES - PLANIFICATION,2,2,0,148,74,"100,00%"
08/06/2026,16:45:00,,1,1,0,482,482,"100,00%"
08/06/2026,16:45:00,Pôle Fa - ELICA,1,1,0,46,46,"100,00%"
08/06/2026,17:00:00,,4,4,0,1147,287,"100,00%"
08/06/2026,17:00:00,SFG SERVICES - PLANIFICATION,2,2,0,74,37,"100,00%"
08/06/2026,17:00:00,SYSTEME U,1,1,0,13,13,"100,00%"
08/06/2026,17:15:00,,1,1,0,130,130,"100,00%"
08/06/2026,17:15:00,ELECTRO DEPOT,2,2,0,835,418,"100,00%"
08/06/2026,17:30:00,,3,3,0,2327,776,"100,00%"
08/06/2026,17:30:00,MOBALPA,1,1,0,255,255,"100,00%"
08/06/2026,17:30:00,Pôle Fa - ELICA,1,1,0,19,19,"100,00%"
08/06/2026,17:45:00,Pôle Fa - ELICA,1,1,0,39,39,"100,00%"
Total pour 08/06/2026,,,134,134,0,28793,215,"100,00%"
