Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
10/04/2026,09:00:00,Pôle FA - MIDEA,4,3,1,175,44,"75,00%"
10/04/2026,09:15:00,,2,2,0,2065,1033,"100,00%"
10/04/2026,09:15:00,Pôle FA - MIDEA,5,5,0,280,56,"100,00%"
10/04/2026,09:30:00,,1,1,0,2,2,"100,00%"
10/04/2026,09:30:00,Pôle FA - MIDEA,2,2,0,159,80,"100,00%"
10/04/2026,09:45:00,,1,1,0,857,857,"100,00%"
10/04/2026,09:45:00,Pôle FA - MIDEA,3,3,0,176,59,"100,00%"
10/04/2026,10:00:00,,2,2,0,172,86,"100,00%"
10/04/2026,10:15:00,Pôle FA - MIDEA,2,2,0,198,99,"100,00%"
10/04/2026,10:30:00,,1,1,0,155,155,"100,00%"
10/04/2026,11:00:00,,2,2,0,538,269,"100,00%"
10/04/2026,11:15:00,,2,2,0,831,416,"100,00%"
10/04/2026,11:30:00,,1,1,0,643,643,"100,00%"
10/04/2026,11:30:00,Pôle FA - MIDEA,3,2,1,763,254,"66,67%"
10/04/2026,11:45:00,Pôle FA - MIDEA,2,2,0,416,208,"100,00%"
10/04/2026,12:15:00,,1,1,0,385,385,"100,00%"
10/04/2026,12:15:00,Pôle FA - MIDEA,2,2,0,96,48,"100,00%"
10/04/2026,12:45:00,Pôle FA - MIDEA,2,2,0,683,342,"100,00%"
10/04/2026,12:45:00,Pôle FA - SALM AIRFORCE,1,1,0,26,26,"100,00%"
10/04/2026,13:15:00,Pôle FA - MIDEA,2,2,0,645,323,"100,00%"
10/04/2026,13:30:00,,1,1,0,367,367,"100,00%"
10/04/2026,13:45:00,Pôle FA - MIDEA,1,1,0,27,27,"100,00%"
10/04/2026,14:00:00,,2,2,0,1404,702,"100,00%"
10/04/2026,14:15:00,,1,1,0,386,386,"100,00%"
10/04/2026,14:15:00,Pôle FA - SALM AIRFORCE,1,1,0,54,54,"100,00%"
10/04/2026,14:30:00,Pôle FA - MIDEA,1,1,0,74,74,"100,00%"
10/04/2026,14:45:00,,2,2,0,2237,1119,"100,00%"
10/04/2026,15:00:00,,1,1,0,366,366,"100,00%"
10/04/2026,15:00:00,Pôle FA - SALM AIRFORCE,1,1,0,606,606,"100,00%"
10/04/2026,15:15:00,,3,3,0,1287,429,"100,00%"
10/04/2026,15:30:00,,1,1,0,1535,1535,"100,00%"
10/04/2026,15:30:00,Pôle FA - MIDEA,2,2,0,154,77,"100,00%"
10/04/2026,15:45:00,,3,3,0,829,276,"100,00%"
10/04/2026,15:45:00,Pôle FA - MIDEA,1,1,0,57,57,"100,00%"
10/04/2026,16:00:00,,3,3,0,1370,457,"100,00%"
10/04/2026,16:00:00,Pôle Fa - ELICA,3,2,1,587,196,"66,67%"
10/04/2026,16:00:00,Pôle FA - MIDEA,2,2,0,248,124,"100,00%"
10/04/2026,16:15:00,,2,2,0,1810,905,"100,00%"
10/04/2026,16:15:00,Pôle Fa - ELICA,1,1,0,141,141,"100,00%"
10/04/2026,16:15:00,Pôle FA - MIDEA,3,3,0,1061,354,"100,00%"
10/04/2026,16:30:00,Pôle FA - MIDEA,1,1,0,59,59,"100,00%"
10/04/2026,16:45:00,,1,1,0,345,345,"100,00%"
10/04/2026,16:45:00,Pôle FA - MIDEA,2,2,0,78,39,"100,00%"
10/04/2026,17:00:00,,3,3,0,1138,379,"100,00%"
10/04/2026,17:00:00,Pôle FA - MIDEA,2,2,0,117,59,"100,00%"
10/04/2026,17:15:00,,1,1,0,39,39,"100,00%"
10/04/2026,17:15:00,Pôle FA - MIDEA,1,1,0,74,74,"100,00%"
10/04/2026,17:30:00,Pôle FA - MIDEA,1,1,0,830,830,"100,00%"
10/04/2026,17:45:00,Pôle FA - MIDEA,1,1,0,180,180,"100,00%"
10/04/2026,18:00:00,Pôle Fa - ELICA,1,1,0,25,25,"100,00%"
10/04/2026,18:15:00,,1,1,0,68,68,"100,00%"
10/04/2026,18:15:00,Pôle Fa - ELICA,2,2,0,52,26,"100,00%"
Total pour 10/04/2026,,,93,90,3,26870,289,"96,77%"
