Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
22/05/2026,09:00:00,MOBALPA,3,3,0,1410,470,"100,00%"
22/05/2026,09:00:00,SFG SERVICES - PLANIFICATION,1,1,0,81,81,"100,00%"
22/05/2026,09:00:00,SYSTEME U,2,2,0,261,131,"100,00%"
22/05/2026,09:15:00,MOBALPA,3,3,0,616,205,"100,00%"
22/05/2026,09:15:00,SYSTEME U,4,4,0,1025,256,"100,00%"
22/05/2026,09:30:00,MOBALPA,3,3,0,537,179,"100,00%"
22/05/2026,09:30:00,SFG SERVICES - PLANIFICATION,2,1,1,280,140,"50,00%"
22/05/2026,09:30:00,SYSTEME U,1,1,0,225,225,"100,00%"
22/05/2026,09:45:00,SFG SERVICES - PLANIFICATION,1,1,0,135,135,"100,00%"
22/05/2026,09:45:00,SYSTEME U,2,2,0,673,337,"100,00%"
22/05/2026,10:00:00,MOBALPA,2,2,0,974,487,"100,00%"
22/05/2026,10:00:00,Pôle Fa - ELICA,3,3,0,1596,532,"100,00%"
22/05/2026,10:00:00,Pôle FA - MIDEA,5,5,0,1296,259,"100,00%"
22/05/2026,10:00:00,SYSTEME U,8,7,1,1992,249,"87,50%"
22/05/2026,10:15:00,MOBALPA,7,7,0,4463,638,"100,00%"
22/05/2026,10:15:00,Pôle FA - CHANGHONG,1,1,0,260,260,"100,00%"
22/05/2026,10:15:00,Pôle Fa - ELICA,2,2,0,2121,1061,"100,00%"
22/05/2026,10:15:00,Pôle FA - MIDEA,1,1,0,275,275,"100,00%"
22/05/2026,10:15:00,Pôle FA - SALM AIRFORCE,1,1,0,436,436,"100,00%"
22/05/2026,10:15:00,SYSTEME U,4,4,0,1485,371,"100,00%"
22/05/2026,10:30:00,MOBALPA,3,3,0,1688,563,"100,00%"
22/05/2026,10:30:00,Pôle Fa - ELICA,2,2,0,959,480,"100,00%"
22/05/2026,10:30:00,Pôle FA - ROBLIN,1,1,0,561,561,"100,00%"
22/05/2026,10:30:00,Pôle FA - SALM AIRFORCE,1,1,0,592,592,"100,00%"
22/05/2026,10:30:00,SFG SERVICES - PLANIFICATION,1,1,0,166,166,"100,00%"
22/05/2026,10:30:00,SYSTEME U,5,5,0,1843,369,"100,00%"
22/05/2026,10:45:00,MOBALPA,4,4,0,1677,419,"100,00%"
22/05/2026,10:45:00,Pôle Fa - ELICA,4,4,0,1565,391,"100,00%"
22/05/2026,10:45:00,Pôle FA - MIDEA,1,1,0,281,281,"100,00%"
22/05/2026,10:45:00,Pôle FA - SALM AIRFORCE,1,1,0,379,379,"100,00%"
22/05/2026,10:45:00,SYSTEME U,5,4,1,2777,555,"80,00%"
22/05/2026,11:00:00,MOBALPA,3,2,1,1005,335,"66,67%"
22/05/2026,11:00:00,Pôle FA - MIDEA,1,1,0,396,396,"100,00%"
22/05/2026,11:00:00,Pôle FA - ROBLIN,3,3,0,1516,505,"100,00%"
22/05/2026,11:00:00,Pôle FA - SALM AIRFORCE,1,0,1,59,59,"0,00%"
22/05/2026,11:00:00,SYSTEME U,1,1,0,425,425,"100,00%"
22/05/2026,11:15:00,MOBALPA,3,3,0,1070,357,"100,00%"
22/05/2026,11:15:00,Pôle Fa - ELICA,2,2,0,252,126,"100,00%"
22/05/2026,11:15:00,Pôle FA - SALM AIRFORCE,1,1,0,157,157,"100,00%"
22/05/2026,11:15:00,SFG SERVICES - PLANIFICATION,3,3,0,347,116,"100,00%"
22/05/2026,11:15:00,SYSTEME U,5,5,0,1395,279,"100,00%"
22/05/2026,11:30:00,MOBALPA,2,2,0,316,158,"100,00%"
22/05/2026,11:30:00,Pôle FA - SALM AIRFORCE,2,2,0,429,215,"100,00%"
22/05/2026,11:30:00,SFG SERVICES - PLANIFICATION,1,1,0,174,174,"100,00%"
22/05/2026,11:30:00,SYSTEME U,5,5,0,524,105,"100,00%"
22/05/2026,11:45:00,MOBALPA,6,6,0,2326,388,"100,00%"
22/05/2026,11:45:00,Pôle Fa - ELICA,1,1,0,950,950,"100,00%"
22/05/2026,11:45:00,Pôle FA - MIDEA,4,4,0,1464,366,"100,00%"
22/05/2026,11:45:00,Pôle FA - SALM AIRFORCE,1,1,0,494,494,"100,00%"
22/05/2026,11:45:00,SYSTEME U,4,4,0,1005,251,"100,00%"
22/05/2026,12:00:00,MOBALPA,1,1,0,888,888,"100,00%"
22/05/2026,12:00:00,Pôle FA - MIDEA,1,1,0,383,383,"100,00%"
22/05/2026,12:00:00,Pôle FA - ROBLIN,1,1,0,668,668,"100,00%"
22/05/2026,12:00:00,SFG SERVICES - PLANIFICATION,1,1,0,121,121,"100,00%"
22/05/2026,12:00:00,SYSTEME U,2,2,0,1528,764,"100,00%"
22/05/2026,12:15:00,MOBALPA,2,2,0,640,320,"100,00%"
