Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
22/05/2026,09:00:00,Pôle FA - MIDEA,4,4,0,188,47,"100,00%"
22/05/2026,09:00:00,SFG SERVICES - PLANIFICATION,2,2,0,132,66,"100,00%"
22/05/2026,09:15:00,,1,1,0,92,92,"100,00%"
22/05/2026,09:15:00,Pôle FA - MIDEA,3,3,0,155,52,"100,00%"
22/05/2026,09:15:00,SFG SERVICES - PLANIFICATION,1,1,0,100,100,"100,00%"
22/05/2026,09:30:00,,3,3,0,867,289,"100,00%"
22/05/2026,09:30:00,Pôle FA - MIDEA,1,1,0,49,49,"100,00%"
22/05/2026,09:30:00,SFG SERVICES - PLANIFICATION,2,1,1,68,34,"50,00%"
22/05/2026,09:45:00,Pôle FA - MIDEA,1,1,0,56,56,"100,00%"
22/05/2026,09:45:00,SFG SERVICES - PLANIFICATION,2,2,0,176,88,"100,00%"
22/05/2026,10:15:00,,3,3,0,1891,630,"100,00%"
22/05/2026,10:15:00,SFG SERVICES - PLANIFICATION,1,1,0,123,123,"100,00%"
22/05/2026,10:30:00,,2,2,0,522,261,"100,00%"
22/05/2026,10:30:00,SFG SERVICES - PLANIFICATION,3,3,0,267,89,"100,00%"
22/05/2026,10:45:00,,1,1,0,759,759,"100,00%"
22/05/2026,10:45:00,SFG SERVICES - PLANIFICATION,2,2,0,91,46,"100,00%"
22/05/2026,10:45:00,SYSTEME U,1,1,0,3,3,"100,00%"
22/05/2026,11:00:00,,1,1,0,664,664,"100,00%"
22/05/2026,11:00:00,SFG SERVICES - PLANIFICATION,1,1,0,62,62,"100,00%"
22/05/2026,11:15:00,,4,4,0,2776,694,"100,00%"
22/05/2026,11:15:00,Pôle Fa - ELICA,6,6,0,841,140,"100,00%"
22/05/2026,11:30:00,,2,2,0,1100,550,"100,00%"
22/05/2026,11:30:00,Pôle Fa - ELICA,5,5,0,298,60,"100,00%"
22/05/2026,11:45:00,SFG SERVICES - PLANIFICATION,1,1,0,155,155,"100,00%"
22/05/2026,12:00:00,Pôle Fa - ELICA,1,1,0,52,52,"100,00%"
22/05/2026,12:15:00,SFG SERVICES - PLANIFICATION,1,1,0,121,121,"100,00%"
22/05/2026,12:45:00,Pôle Fa - ELICA,1,1,0,74,74,"100,00%"
22/05/2026,13:00:00,Pôle Fa - ELICA,2,2,0,710,355,"100,00%"
22/05/2026,13:15:00,,1,1,0,224,224,"100,00%"
22/05/2026,13:45:00,Pôle FA - MIDEA,1,1,0,407,407,"100,00%"
22/05/2026,14:00:00,,1,1,0,271,271,"100,00%"
22/05/2026,14:00:00,Pôle FA - MIDEA,1,1,0,133,133,"100,00%"
22/05/2026,14:00:00,SFG SERVICES - PLANIFICATION,1,1,0,102,102,"100,00%"
22/05/2026,14:15:00,,1,1,0,279,279,"100,00%"
22/05/2026,14:30:00,Pôle Fa - ELICA,2,2,0,117,59,"100,00%"
22/05/2026,14:30:00,SFG SERVICES - PLANIFICATION,2,2,0,210,105,"100,00%"
22/05/2026,15:00:00,SFG SERVICES - PLANIFICATION,1,1,0,30,30,"100,00%"
22/05/2026,15:15:00,SFG SERVICES - PLANIFICATION,2,2,0,69,35,"100,00%"
22/05/2026,15:30:00,,1,1,0,689,689,"100,00%"
22/05/2026,15:30:00,SFG SERVICES - PLANIFICATION,1,1,0,64,64,"100,00%"
22/05/2026,15:45:00,,2,2,0,883,442,"100,00%"
22/05/2026,15:45:00,Pôle FA - CHANGHONG,1,1,0,219,219,"100,00%"
22/05/2026,16:15:00,Pôle Fa - ELICA,2,2,0,19,10,"100,00%"
22/05/2026,16:30:00,Pôle Fa - ELICA,2,1,1,90,45,"50,00%"
22/05/2026,16:45:00,,1,1,0,994,994,"100,00%"
22/05/2026,16:45:00,Pôle FA - CHANGHONG,1,1,0,326,326,"100,00%"
22/05/2026,17:00:00,,1,1,0,324,324,"100,00%"
22/05/2026,17:00:00,Pôle FA - MIDEA,2,2,0,123,62,"100,00%"
22/05/2026,17:30:00,Pôle Fa - ELICA,2,1,1,77,39,"50,00%"
Total pour 22/05/2026,,,87,84,3,18042,207,"96,55%"
