Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
09/04/2026,07:15:00,MOBALPA,3,3,0,1340,446.67,"100.00%"
09/04/2026,08:15:00,Pôle Fa - ELICA,4,4,0,1999,499.75,"100.00%"
09/04/2026,07:45:00,MOBALPA,7,7,0,3344,477.71,"100.00%"
09/04/2026,08:00:00,Pôle FA - MIDEA,4,4,0,1051,262.75,"100.00%"
09/04/2026,08:15:00,Pôle FA - MIDEA,5,5,0,1550,310.00,"100.00%"
09/04/2026,08:30:00,MOBALPA,5,5,0,1280,256.00,"100.00%"
09/04/2026,07:00:00,MOBALPA,1,1,0,552,552.00,"100.00%"
09/04/2026,07:30:00,MOBALPA,1,1,0,259,259.00,"100.00%"
09/04/2026,08:45:00,MOBALPA,3,3,0,1105,368.33,"100.00%"
09/04/2026,08:15:00,MOBALPA,4,4,0,1749,437.25,"100.00%"
09/04/2026,08:45:00,Pôle Fa - ELICA,2,2,0,961,480.50,"100.00%"
09/04/2026,09:00:00,Pôle FA - MIDEA,2,2,0,1128,564.00,"100.00%"
09/04/2026,08:30:00,Pôle Fa - ELICA,1,1,0,82,82.00,"100.00%"
09/04/2026,09:15:00,MOBALPA,4,4,0,3538,884.50,"100.00%"
09/04/2026,08:00:00,Pôle FA - ROBLIN,1,1,0,139,139.00,"100.00%"
09/04/2026,08:45:00,Pôle FA - SALM AIRFORCE,2,2,0,773,386.50,"100.00%"
09/04/2026,09:15:00,Pôle Fa - ELICA,1,1,0,80,80.00,"100.00%"
09/04/2026,09:00:00,Pôle FA - CHANGHONG,1,1,0,834,834.00,"100.00%"
09/04/2026,09:00:00,MOBALPA,2,2,0,1175,587.50,"100.00%"
09/04/2026,09:45:00,MOBALPA,2,2,0,625,312.50,"100.00%"
09/04/2026,10:15:00,MOBALPA,3,3,0,976,325.33,"100.00%"
09/04/2026,10:30:00,MOBALPA,1,1,0,580,580.00,"100.00%"
09/04/2026,10:00:00,MOBALPA,2,1,1,929,464.50,"50.00%"
09/04/2026,09:30:00,MOBALPA,1,1,0,414,414.00,"100.00%"
09/04/2026,11:15:00,MOBALPA,3,3,0,1887,629.00,"100.00%"
09/04/2026,11:00:00,MOBALPA,3,2,1,1305,435.00,"66.67%"
09/04/2026,09:30:00,Pôle FA - MIDEA,1,1,0,738,738.00,"100.00%"
09/04/2026,09:45:00,Pôle FA - MIDEA,2,2,0,524,262.00,"100.00%"
09/04/2026,09:30:00,Pôle Fa - ELICA,1,1,0,1248,1248.00,"100.00%"
09/04/2026,11:45:00,Pôle Fa - ELICA,1,0,1,33,33.00,"0.00%"
09/04/2026,11:45:00,Pôle FA - SALM AIRFORCE,2,2,0,1106,553.00,"100.00%"
09/04/2026,12:00:00,MOBALPA,9,9,0,3521,391.22,"100.00%"
09/04/2026,11:30:00,Pôle Fa - ELICA,1,1,0,118,118.00,"100.00%"
09/04/2026,10:45:00,MOBALPA,1,1,0,578,578.00,"100.00%"
09/04/2026,12:30:00,Pôle FA - SALM AIRFORCE,2,1,1,1242,621.00,"50.00%"
09/04/2026,10:45:00,Pôle Fa - ELICA,1,1,0,259,259.00,"100.00%"
09/04/2026,12:45:00,Pôle FA - SALM AIRFORCE,1,1,0,147,147.00,"100.00%"
09/04/2026,13:15:00,Pôle Fa - ELICA,4,4,0,1462,365.50,"100.00%"
09/04/2026,11:30:00,MOBALPA,2,2,0,208,104.00,"100.00%"
09/04/2026,12:15:00,MOBALPA,5,5,0,2395,479.00,"100.00%"
09/04/2026,12:45:00,MOBALPA,6,6,0,2597,432.83,"100.00%"
09/04/2026,12:45:00,Pôle FA - MIDEA,4,4,0,1206,301.50,"100.00%"
09/04/2026,13:00:00,MOBALPA,4,4,0,1786,446.50,"100.00%"
09/04/2026,12:30:00,MOBALPA,4,3,1,1860,465.00,"75.00%"
09/04/2026,13:00:00,Pôle Fa - ELICA,2,2,0,820,410.00,"100.00%"
09/04/2026,11:45:00,Pôle FA - MIDEA,1,1,0,370,370.00,"100.00%"
09/04/2026,12:00:00,Pôle FA - MIDEA,2,2,0,95,47.50,"100.00%"
09/04/2026,12:15:00,Pôle Fa - ELICA,1,1,0,635,635.00,"100.00%"
09/04/2026,12:45:00,Pôle Fa - ELICA,1,1,0,77,77.00,"100.00%"
09/04/2026,13:15:00,MOBALPA,6,6,0,3314,552.33,"100.00%"
09/04/2026,13:30:00,Pôle FA - CHANGHONG,1,1,0,299,299.00,"100.00%"
09/04/2026,11:45:00,MOBALPA,2,2,0,1276,638.00,"100.00%"
09/04/2026,13:00:00,Pôle FA - ROBLIN,1,1,0,199,199.00,"100.00%"
09/04/2026,13:45:00,MOBALPA,9,9,0,6212,690.22,"100.00%"
09/04/2026,13:30:00,Pôle Fa - ELICA,1,1,0,110,110.00,"100.00%"
09/04/2026,13:45:00,Pôle FA - MIDEA,3,3,0,1204,401.33,"100.00%"
09/04/2026,12:00:00,Pôle FA - ROBLIN,1,1,0,241,241.00,"100.00%"
09/04/2026,13:30:00,MOBALPA,3,3,0,1873,624.33,"100.00%"
09/04/2026,13:45:00,Pôle Fa - ELICA,3,3,0,765,255.00,"100.00%"
09/04/2026,12:15:00,Pôle FA - ROBLIN,1,1,0,508,508.00,"100.00%"
09/04/2026,13:15:00,Pôle FA - SALM AIRFORCE,1,1,0,234,234.00,"100.00%"
09/04/2026,12:30:00,Pôle FA - ROBLIN,1,0,1,354,354.00,"0.00%"
09/04/2026,12:45:00,Pôle FA - CHANGHONG,1,1,0,707,707.00,"100.00%"
09/04/2026,13:00:00,Pôle FA - MIDEA,1,1,0,110,110.00,"100.00%"
09/04/2026,14:00:00,MOBALPA,4,4,0,2833,708.25,"100.00%"
09/04/2026,14:15:00,Pôle FA - MIDEA,4,4,0,2297,574.25,"100.00%"
09/04/2026,14:30:00,Pôle Fa - ELICA,2,2,0,214,107.00,"100.00%"
09/04/2026,14:00:00,Pôle FA - MIDEA,5,5,0,2224,444.80,"100.00%"
09/04/2026,14:45:00,Pôle FA - MIDEA,1,1,0,98,98.00,"100.00%"
09/04/2026,15:00:00,Pôle FA - MIDEA,2,2,0,1008,504.00,"100.00%"
09/04/2026,14:30:00,Pôle FA - MIDEA,2,2,0,1008,504.00,"100.00%"
09/04/2026,15:00:00,MOBALPA,4,4,0,2344,586.00,"100.00%"
09/04/2026,15:15:00,Pôle FA - SALM AIRFORCE,1,1,0,130,130.00,"100.00%"
09/04/2026,14:00:00,Pôle Fa - ELICA,1,1,0,364,364.00,"100.00%"
09/04/2026,14:45:00,MOBALPA,2,2,0,1577,788.50,"100.00%"
