Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
05/06/2026,09:00:00,Pôle Fa - ELICA,4,4,0,255,64,"100,00%"
05/06/2026,09:00:00,Pôle FA - MIDEA,4,3,1,244,61,"75,00%"
05/06/2026,09:00:00,SFG SERVICES - PLANIFICATION,1,1,0,78,78,"100,00%"
05/06/2026,09:15:00,,1,1,0,928,928,"100,00%"
05/06/2026,09:15:00,Pôle Fa - ELICA,3,3,0,204,68,"100,00%"
05/06/2026,09:15:00,Pôle FA - MIDEA,5,5,0,348,70,"100,00%"
05/06/2026,09:15:00,SFG SERVICES - PLANIFICATION,1,1,0,81,81,"100,00%"
05/06/2026,09:30:00,,3,3,0,794,265,"100,00%"
05/06/2026,09:30:00,Pôle FA - MIDEA,4,4,0,672,168,"100,00%"
05/06/2026,09:30:00,SFG SERVICES - PLANIFICATION,2,2,0,213,107,"100,00%"
05/06/2026,09:45:00,,1,1,0,219,219,"100,00%"
05/06/2026,09:45:00,Pôle Fa - ELICA,1,1,0,19,19,"100,00%"
05/06/2026,09:45:00,Pôle FA - MIDEA,5,5,0,433,87,"100,00%"
05/06/2026,10:00:00,,1,1,0,21,21,"100,00%"
05/06/2026,10:00:00,ELECTRO DEPOT,1,1,0,67,67,"100,00%"
05/06/2026,10:00:00,Pôle FA - MIDEA,2,2,0,107,54,"100,00%"
05/06/2026,10:00:00,SFG SERVICES - PLANIFICATION,1,1,0,175,175,"100,00%"
05/06/2026,10:15:00,Pôle FA - MIDEA,3,3,0,501,167,"100,00%"
05/06/2026,10:15:00,SFG SERVICES - PLANIFICATION,2,2,0,220,110,"100,00%"
05/06/2026,10:30:00,Pôle FA - SALM AIRFORCE,1,1,0,64,64,"100,00%"
05/06/2026,10:45:00,Pôle Fa - ELICA,2,2,0,86,43,"100,00%"
05/06/2026,10:45:00,SFG SERVICES - PLANIFICATION,2,2,0,202,101,"100,00%"
05/06/2026,11:00:00,,2,2,0,740,370,"100,00%"
05/06/2026,11:00:00,SFG SERVICES - PLANIFICATION,1,1,0,93,93,"100,00%"
05/06/2026,11:15:00,,1,1,0,394,394,"100,00%"
05/06/2026,11:15:00,Pôle Fa - ELICA,1,1,0,43,43,"100,00%"
05/06/2026,11:15:00,SFG SERVICES - PLANIFICATION,2,1,1,109,55,"50,00%"
05/06/2026,11:30:00,,3,3,0,1746,582,"100,00%"
05/06/2026,11:30:00,Pôle FA - CHANGHONG,1,1,0,108,108,"100,00%"
05/06/2026,11:45:00,,1,1,0,126,126,"100,00%"
05/06/2026,12:00:00,,1,1,0,2,2,"100,00%"
05/06/2026,12:15:00,SFG SERVICES - PLANIFICATION,3,3,0,183,61,"100,00%"
05/06/2026,12:45:00,Pôle Fa - ELICA,2,2,0,102,51,"100,00%"
05/06/2026,13:00:00,Pôle FA - MIDEA,2,2,0,133,67,"100,00%"
05/06/2026,13:45:00,Pôle Fa - ELICA,1,1,0,109,109,"100,00%"
05/06/2026,13:45:00,SFG SERVICES - PLANIFICATION,1,1,0,116,116,"100,00%"
05/06/2026,14:00:00,,2,2,0,1390,695,"100,00%"
05/06/2026,14:15:00,,2,2,0,2092,1046,"100,00%"
05/06/2026,14:15:00,Pôle FA - CHANGHONG,1,1,0,57,57,"100,00%"
05/06/2026,14:15:00,Pôle FA - MIDEA,1,1,0,37,37,"100,00%"
05/06/2026,14:30:00,,1,1,0,198,198,"100,00%"
05/06/2026,14:30:00,SFG SERVICES - PLANIFICATION,1,1,0,171,171,"100,00%"
05/06/2026,14:30:00,SYSTEME U,1,1,0,59,59,"100,00%"
05/06/2026,15:00:00,,1,1,0,162,162,"100,00%"
05/06/2026,15:00:00,SFG SERVICES - PLANIFICATION,1,1,0,182,182,"100,00%"
05/06/2026,15:15:00,,3,3,0,2368,789,"100,00%"
05/06/2026,15:15:00,Pôle FA - ROBLIN,1,1,0,185,185,"100,00%"
05/06/2026,15:15:00,SFG SERVICES - PLANIFICATION,5,5,0,444,89,"100,00%"
05/06/2026,15:45:00,,1,1,0,1261,1261,"100,00%"
05/06/2026,15:45:00,SFG SERVICES - PLANIFICATION,1,1,0,19,19,"100,00%"
05/06/2026,16:00:00,,2,2,0,235,118,"100,00%"
05/06/2026,16:15:00,Pôle Fa - ELICA,2,2,0,52,26,"100,00%"
05/06/2026,16:15:00,SFG SERVICES - PLANIFICATION,3,3,0,230,77,"100,00%"
05/06/2026,16:30:00,SYSTEME U,1,1,0,347,347,"100,00%"
05/06/2026,16:45:00,,3,3,0,3345,1115,"100,00%"
05/06/2026,17:00:00,,2,2,0,1223,612,"100,00%"
05/06/2026,17:00:00,Pôle Fa - ELICA,1,1,0,463,463,"100,00%"
Total pour 05/06/2026,,,108,106,2,24455,226,"98,15%"
