Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
16/06/2026,09:00:00,ELECTRO DEPOT,1,1,0,1656,1656,"100,00%"
16/06/2026,09:00:00,MOBALPA,2,2,0,1412,706,"100,00%"
16/06/2026,09:00:00,MRH MACIF,1,1,0,706,706,"100,00%"
16/06/2026,09:00:00,SFG SERVICES - PLANIFICATION,4,4,0,877,219,"100,00%"
16/06/2026,09:00:00,SYSTEME U,11,11,0,3104,282,"100,00%"
16/06/2026,09:15:00,MOBALPA,2,2,0,595,298,"100,00%"
16/06/2026,09:15:00,MRH BPCE,1,1,0,2348,2348,"100,00%"
16/06/2026,09:15:00,SFG SERVICES - PLANIFICATION,3,3,0,548,183,"100,00%"
16/06/2026,09:15:00,SYSTEME U,5,5,0,2172,434,"100,00%"
16/06/2026,09:30:00,ELECTRO DEPOT,1,1,0,915,915,"100,00%"
16/06/2026,09:30:00,MOBALPA,2,2,0,413,207,"100,00%"
16/06/2026,09:30:00,MRH MACIF,1,1,0,541,541,"100,00%"
16/06/2026,09:30:00,SFG SERVICES - PLANIFICATION,1,0,1,0,0,"0,00%"
16/06/2026,09:30:00,SYSTEME U,6,6,0,2800,467,"100,00%"
16/06/2026,09:45:00,ELECTRO DEPOT,1,1,0,120,120,"100,00%"
16/06/2026,09:45:00,MOBALPA,4,4,0,1306,327,"100,00%"
16/06/2026,09:45:00,MRH BPCE,2,2,0,1621,811,"100,00%"
16/06/2026,09:45:00,MRH MACIF,1,1,0,373,373,"100,00%"
16/06/2026,09:45:00,SFG SERVICES - PLANIFICATION,4,4,0,806,202,"100,00%"
16/06/2026,09:45:00,SYSTEME U,5,5,0,1775,355,"100,00%"
16/06/2026,10:00:00,ELECTRO DEPOT,4,4,0,1300,325,"100,00%"
16/06/2026,10:00:00,MOBALPA,6,6,0,2716,453,"100,00%"
16/06/2026,10:00:00,MRH BPCE,1,1,0,270,270,"100,00%"
16/06/2026,10:00:00,MRH MACIF,4,3,1,2657,664,"75,00%"
