Date du jour,Intervalle 15 min,IVRName,Nombre d'appels reçus,Appels Répondus,Appels Perdus,Durée totale d'appel,Durée moyenne d'appel,Taux de réponse
15/05/2026,09:00:00,MOBALPA,3,3,0,778,259,"100,00%"
15/05/2026,09:15:00,MOBALPA,6,6,0,2869,478,"100,00%"
15/05/2026,09:30:00,MOBALPA,8,8,0,1881,235,"100,00%"
15/05/2026,09:45:00,MOBALPA,4,4,0,1016,254,"100,00%"
15/05/2026,10:00:00,MOBALPA,4,4,0,2091,523,"100,00%"
15/05/2026,10:00:00,Pôle Fa - ELICA,4,4,0,1319,330,"100,00%"
15/05/2026,10:00:00,Pôle FA - MIDEA,4,4,0,1904,476,"100,00%"
15/05/2026,10:00:00,Pôle FA - ROBLIN,1,1,0,121,121,"100,00%"
15/05/2026,10:15:00,MOBALPA,6,6,0,2009,335,"100,00%"
15/05/2026,10:15:00,Pôle Fa - ELICA,2,2,0,1009,505,"100,00%"
15/05/2026,10:15:00,Pôle FA - MIDEA,3,3,0,953,318,"100,00%"
15/05/2026,10:15:00,Pôle FA - SALM AIRFORCE,1,1,0,130,130,"100,00%"
15/05/2026,10:30:00,MOBALPA,4,4,0,1169,292,"100,00%"
15/05/2026,10:30:00,Pôle Fa - ELICA,5,5,0,1967,393,"100,00%"
15/05/2026,10:30:00,Pôle FA - MIDEA,4,4,0,1743,436,"100,00%"
15/05/2026,10:45:00,MOBALPA,7,7,0,3000,429,"100,00%"
15/05/2026,10:45:00,Pôle Fa - ELICA,2,2,0,1278,639,"100,00%"
15/05/2026,10:45:00,Pôle FA - MIDEA,2,2,0,1313,657,"100,00%"
15/05/2026,11:00:00,MOBALPA,3,3,0,835,278,"100,00%"
15/05/2026,11:00:00,Pôle Fa - ELICA,1,1,0,548,548,"100,00%"
15/05/2026,11:00:00,Pôle FA - MIDEA,5,5,0,1691,338,"100,00%"
15/05/2026,11:15:00,MOBALPA,4,4,0,2519,630,"100,00%"
15/05/2026,11:15:00,Pôle Fa - ELICA,5,5,0,2678,536,"100,00%"
15/05/2026,11:15:00,Pôle FA - MIDEA,2,2,0,948,474,"100,00%"
15/05/2026,11:30:00,MOBALPA,3,3,0,1052,351,"100,00%"
